Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
1404,28.17,28.17,0.01,23.04,0.56,-174.92,57.09
1405,41.01,41.01,0.01,7.76,0.53,-39.31,26.54
1406,27.05,26.41,2.6,66.81,0.51,0,7.37
1407,40.93,40.93,2.6,55.85,0.53,-35.07,25.75
1408,25.15,25.15,2.67,38.06,0.83,0,7.34
1409,31.84,31.84,2.67,2.17,0.64,-107.34,45.67
1410,9.83,9.83,2.63,85.31,0.58,0,7.33
1411,24.48,24.48,2.63,61.64,0.49,-31.82,25.11
1412,44.79,44.79,2.63,61.52,0.57,-13.37,15.68
1413,11.47,11.47,2.65,28.09,0.49,0,7.32
1414,24.92,24.92,2.6,88.24,0.71,0,7.02
1415,15.71,15.29,2.64,89.18,0.28,0,7.19
1416,34.63,33.92,2.64,34.45,0.36,-104.66,45.38
1417,21.62,21.62,2.62,22.13,0.74,0,7.34
1418,13.8,13.43,2.65,94.62,0.39,0,6.67
1419,14.59,14.59,2.64,56.88,0.52,0,7.32
1420,21.96,21.96,2.66,72.01,0.47,0,7.29
1421,41.03,40.28,2.66,59.55,0.84,-28.32,24.4
1422,25.76,25.76,2.64,2.47,0.64,0,7.29
1423,16.84,16.84,2.64,75.25,0.13,-18.55,17.19
1424,32.44,32.44,2.66,3.61,0.3,0,7.26
1425,35.03,35.03,2.62,92.03,0.64,0,6.96
1426,34.71,34.71,2.66,78.1,0.63,0,7.29
1427,44.84,44.84,-0.0,69.08,0.47,-1.72,11.04
1428,25.76,25.76,2.64,7.75,0.35,0,7.32
1429,18.06,18.06,-0.0,83.69,0.61,-1.11,10.69
1430,8.57,8.57,2.66,18.75,0.69,0,7.28
1431,27.53,27.53,2.66,64.81,0.42,-21.76,22.98
1432,26.48,26.48,2.66,26.35,0.58,-156.94,55.51
1433,24.4,24.4,2.66,27.05,0.46,-143.9,54.33
1434,21.82,21.82,2.67,63.35,0.58,0,7.29
1435,37.57,37.57,2.67,22.07,0.28,-91.1,43.85
1436,26.15,25.52,2.63,95.0,0.51,0,7.35
1437,42.0,42.0,0.0,77.0,0.42,-9.28,14.32
1438,15.69,15.69,2.65,16.27,0.36,0,7.32
1439,10.94,10.94,2.63,28.23,0.24,0,7.36
1440,13.07,13.07,2.62,58.46,0.62,0,7.28
1441,9.58,9.58,2.63,1.55,0.27,0,7.28
1442,40.75,40.75,2.57,85.37,0.36,0,9.31
1443,7.89,7.89,2.6,27.88,0.66,0,7.33
1444,27.14,27.14,2.6,39.14,0.44,-112.78,46.25
1445,38.83,38.83,2.6,50.32,0.56,-44.95,32.54
1446,23.15,23.15,2.64,6.97,0.52,0,7.32
1447,11.06,11.06,2.67,92.1,0.27,0,6.49
1448,21.37,21.37,2.67,32.62,0.37,-105.49,50.57
1449,16.99,16.99,2.67,59.02,0.29,-36.1,31.08
1450,27.3,27.3,2.67,13.1,0.32,-178.94,62.44
1451,27.61,27.61,2.67,70.54,0.4,-27.18,19.36
1452,15.23,15.23,2.67,87.6,0.5,0,7.38
1453,10.07,10.07,2.61,32.62,0.7,0,7.3
1454,23.4,23.4,2.61,25.09,0.73,-87.75,43.46
1455,42.04,42.04,2.61,24.49,0.43,-57.12,34.4
1456,31.26,31.26,2.67,90.01,0.67,0,6.99
1457,37.16,37.16,0.0,80.69,0.42,-5.0,12.64
1458,9.28,9.28,2.65,69.96,0.52,0,7.28
1459,31.52,31.52,2.65,40.18,0.49,-104.9,45.4
1460,39.36,39.36,2.65,7.53,0.47,-121.89,47.21
1461,11.66,11.66,2.62,10.13,0.5,0,7.29
1462,16.04,16.04,2.6,23.1,0.74,0,7.3
1463,13.69,13.69,2.64,24.99,0.64,0,7.35
1464,30.06,30.06,2.65,69.08,0.5,0,7.27
1465,27.79,27.79,2.65,31.86,0.3,-114.22,51.46
1466,40.36,40.36,2.65,20.76,0.28,-82.37,37.84
1467,24.41,24.41,2.62,6.51,0.84,0,7.32
1468,33.74,33.74,2.62,46.15,0.6,-73.21,41.7
1469,23.17,23.17,2.63,17.85,0.46,0,7.35
1470,15.62,15.62,2.66,9.77,0.44,0,7.33
1471,25.9,25.9,2.66,34.99,0.52,-94.55,39.35
1472,14.39,14.39,2.65,49.18,0.64,0,7.33
1473,9.73,9.73,2.62,30.96,0.43,0,7.31
1474,8.0,8.0,2.62,49.62,0.49,0,7.33
1475,35.13,35.13,2.62,49.27,0.36,-91.07,38.93
1476,36.41,36.41,2.62,22.13,0.62,-116.39,46.64
1477,9.38,9.38,2.64,12.72,0.58,0,7.28
1478,23.05,23.05,2.64,26.53,0.45,-144.26,54.36
1479,25.71,25.71,2.65,11.99,0.46,0,7.31
1480,13.19,13.19,2.62,6.0,0.6,0,7.28
1481,24.0,24.0,2.66,1.56,0.41,0,7.37
1482,23.69,23.1,2.67,5.01,0.68,0,7.31
1483,41.96,41.96,2.67,69.64,0.53,-21.17,17.89
1484,14.93,14.93,2.67,63.18,0.46,-27.02,24.13
1485,44.88,44.88,-0.01,66.46,0.38,-2.01,11.2
1486,43.73,43.73,-0.01,77.58,0.74,-1.75,11.05
1487,16.9,16.9,-0.01,55.58,0.38,-54.34,33.99
1488,14.02,14.02,2.6,42.7,0.46,0,7.34
1489,26.23,26.23,2.6,21.28,0.61,-183.6,57.83
1490,21.2,21.2,2.66,10.23,0.56,0,7.33
1491,40.49,40.49,2.6,1.03,0.38,0,7.33
1492,20.33,20.33,2.62,34.51,0.62,0,7.32
1493,11.15,11.15,2.65,45.7,0.52,0,7.33
1494,20.32,20.32,2.62,72.11,0.66,0,7.32
1495,40.62,40.62,2.62,74.43,0.65,0,7.35
1496,16.78,16.78,2.66,89.21,0.56,0,6.89
1497,27.98,27.98,2.66,22.68,0.68,-94.37,44.23
1498,19.66,19.66,2.64,28.1,0.76,0,7.3
1499,25.62,25.62,2.64,76.03,0.74,0,7.33
1500,12.6,12.6,2.52,86.5,0.41,0,8.5
1501,29.25,29.25,2.66,95.27,0.66,0,7.28
1502,24.94,24.94,0.01,83.96,0.51,-0.63,10.41
1503,5.12,5.12,2.67,66.93,0.24,0,7.26
1504,32.61,32.61,2.67,38.18,0.24,-112.44,46.22
1505,33.07,32.37,2.65,75.87,0.7,0,7.34
1506,24.33,24.33,2.65,49.91,0.37,-83.71,38.01
1507,33.02,33.02,2.65,25.56,0.56,-130.66,53.08
1508,8.94,8.94,2.63,69.64,0.54,0,7.35
1509,31.31,31.31,2.65,54.89,0.81,0,7.31
1510,31.74,31.74,2.65,30.4,0.6,-65.15,40.68
1511,41.0,41.0,2.65,40.57,0.46,-36.91,31.22
1512,14.24,14.24,2.65,98.01,0.41,0,7.35
1513,15.11,15.11,2.64,72.15,0.51,0,7.34
1514,18.14,18.14,2.63,2.24,0.34,0,7.32
1515,29.93,29.93,2.63,28.51,0.24,-122.19,52.26
1516,12.12,12.12,2.63,54.17,0.32,0,7.36
1517,21.05,20.5,2.61,28.99,0.71,0,7.34
1518,8.23,8.23,2.61,10.32,0.44,0,7.25
1519,19.58,19.58,0.0,77.57,0.4,-10.09,14.61
1520,10.22,10.22,2.63,37.21,0.46,0,7.32
1521,8.7,8.7,2.61,8.24,0.62,0,7.32
1522,40.26,40.26,2.61,39.28,0.45,-49.14,33.2
1523,32.38,31.69,2.62,96.16,0.61,0,7.32
1524,5.86,5.6,2.63,46.23,0.55,0,7.33
1525,5.87,5.87,2.66,79.57,0.52,0,7.36
1526,8.06,8.06,2.64,56.43,0.48,0,7.28
1527,34.7,34.7,2.64,38.25,0.74,-109.77,45.93
1528,24.31,24.31,2.63,89.48,0.76,0,7.05
1529,38.62,38.62,2.6,89.76,0.36,0,6.61
1530,24.82,24.82,2.6,74.69,0.45,0,7.31
1531,17.09,17.09,2.66,60.14,0.74,0,7.29
1532,40.38,40.38,2.66,11.18,0.5,-83.84,43.0
1533,12.41,12.41,2.63,54.03,0.72,0,7.3
1534,26.16,26.16,0.0,79.17,0.61,-7.48,13.65
1535,14.93,14.93,2.65,3.47,0.36,0,7.31
1536,29.02,28.36,2.65,6.6,0.65,-225.45,66.08
1537,27.42,26.66,2.65,53.1,0.47,-67.81,35.92
1538,8.61,8.61,2.64,64.14,0.47,0,7.35
1539,39.38,39.38,2.64,58.37,0.56,-52.47,28.81
1540,35.86,35.86,0.01,83.87,0.29,-0.97,10.61
1541,14.48,14.48,2.62,13.43,0.43,0,7.28
1542,32.07,32.07,2.62,42.42,0.54,-91.17,43.86
1543,40.45,40.45,2.62,57.5,0.63,-38.36,26.37
1544,9.0,8.76,2.67,91.88,0.28,0,6.49
1545,16.38,15.94,2.64,68.86,0.71,0,7.35
1546,11.55,11.55,2.64,74.38,0.47,-16.7,16.68
1547,44.21,44.21,2.64,12.91,0.26,-51.06,33.5
1548,35.06,35.06,2.64,54.89,0.45,-56.92,34.37
1549,38.97,38.97,2.64,64.02,0.44,-37.56,26.22
1550,39.55,39.55,2.64,39.01,0.28,-58.33,34.58
1551,24.95,24.95,2.64,49.29,0.64,-44.57,32.48
1552,23.39,23.39,2.64,58.21,0.33,-39.7,31.69
1553,33.84,33.84,2.61,68.08,0.6,0,7.29
1554,6.78,6.55,2.63,29.33,0.52,0,7.3
1555,17.66,17.66,2.63,51.83,0.4,-73.34,36.67
1556,44.65,44.65,2.63,25.28,0.61,-47.78,28.03
1557,30.38,30.38,2.63,30.89,0.25,-108.04,50.83
1558,19.43,19.43,2.61,37.16,0.26,0,7.29
1559,19.42,19.42,2.61,54.29,0.6,-55.92,29.36
1560,25.12,25.12,2.67,73.64,0.69,0,7.22
1561,16.52,16.52,2.67,70.49,0.18,-15.18,21.4
1562,10.01,10.01,2.62,20.01,0.72,0,7.22
1563,34.02,33.31,2.61,90.71,0.91,0,7.11
1564,39.9,39.9,0.01,80.79,0.38,-6.47,13.26
1565,10.84,10.84,2.6,49.43,0.21,0,7.36
1566,28.51,28.51,2.6,93.03,0.62,0,6.95
1567,8.94,8.94,2.63,37.45,0.45,0,7.31
1568,35.41,35.41,2.63,24.51,0.49,-128.55,47.89
1569,32.57,32.57,2.63,33.36,0.66,-104.58,50.48
1570,14.06,14.06,2.66,62.53,0.72,0,7.34
1571,34.2,34.2,2.64,88.94,0.46,0,6.76
1572,40.11,40.11,2.64,18.57,0.44,-67.68,41.0
1573,11.39,11.39,2.64,18.58,0.56,0,7.36
1574,18.38,18.38,2.64,46.48,0.62,-54.25,33.98
1575,37.29,37.29,2.64,25.71,0.39,-93.12,44.08
1576,10.26,10.26,2.6,61.84,0.31,0,7.31
1577,39.85,39.85,2.6,31.97,0.3,-57.98,34.53
1578,14.8,14.35,2.62,45.68,0.52,0,7.35
1579,17.28,17.28,2.61,19.55,0.69,0,7.33
1580,20.22,20.22,2.63,1.72,0.63,0,7.34
1581,42.34,42.34,2.63,22.0,0.45,-56.28,34.28
1582,38.31,38.31,2.61,93.72,0.59,0,6.92
1583,13.98,13.98,2.63,37.07,0.49,0,7.29
1584,20.83,20.83,2.63,61.6,0.46,-31.83,25.12
1585,28.51,28.51,2.63,48.24,0.56,-98.05,39.77
1586,16.61,16.61,2.64,71.5,0.47,0,7.34
1587,6.88,6.65,2.64,78.09,0.6,0,7.34
1588,32.48,32.48,2.66,86.35,0.57,0,7.35
1589,44.51,44.51,2.51,97.12,0.78,0,7.25
1590,12.82,12.82,2.63,10.64,0.36,0,7.26
1591,24.46,24.46,2.63,43.69,0.45,-84.5,43.08
1592,27.43,27.43,2.63,49.04,0.26,-88.96,38.67
1593,43.04,43.04,0.0,84.16,0.65,-0.75,10.48
1594,20.65,20.65,0.0,48.26,0.44,-93.14,39.18
1595,15.11,15.11,2.64,5.52,0.69,0,7.26
1596,14.15,14.15,2.62,10.71,0.2,0,7.35
1597,21.25,21.25,2.66,93.47,0.52,0,6.85
1598,22.39,22.39,2.62,4.85,0.49,0,7.34
1599,7.77,7.77,2.6,12.47,0.47,0,7.31
1600,27.11,27.11,2.61,50.67,0.92,0,7.31
1601,13.59,13.59,2.61,21.67,0.77,0,7.34
1602,20.9,20.9,2.61,52.49,0.48,-72.83,36.6
1603,27.49,27.49,2.6,77.01,0.58,0,7.34
1604,22.64,22.64,2.67,70.13,0.47,0,7.27
1605,8.05,8.05,2.65,21.06,0.43,0,7.32
1606,36.55,36.55,2.65,5.41,0.37,-130.11,53.03
1607,13.65,13.28,2.66,13.24,0.54,0,7.31
1608,12.92,12.57,2.65,55.85,0.37,0,7.36
1609,10.28,10.28,2.63,31.93,0.63,0,7.27
1610,27.71,27.71,2.6,94.3,0.49,0,6.8
1611,17.6,17.6,2.6,6.56,0.47,0,7.32
1612,14.07,14.07,2.66,3.51,0.34,0,7.31
1613,44.64,44.64,2.66,39.48,0.42,-17.7,22.02
1614,19.64,19.64,2.66,65.77,0.43,-19.52,22.46
1615,12.26,12.26,2.66,63.6,0.24,0,7.36
1616,40.71,40.71,2.64,98.67,0.34,0,7.33
1617,32.87,32.87,2.63,64.42,0.66,0,7.34
1618,43.91,43.91,2.63,39.08,0.35,-30.29,24.81
1619,20.54,20.54,2.63,69.28,0.33,-29.92,19.98
1620,11.02,11.02,2.63,15.25,0.32,0,7.34
1621,34.26,34.26,2.63,23.71,0.64,-111.63,51.2
1622,44.4,43.62,2.63,19.77,0.49,-52.17,28.76
1623,30.71,30.71,2.63,58.09,0.35,-40.6,31.83
1624,19.72,19.72,2.63,22.3,0.41,0,7.3
1625,17.15,17.15,2.63,41.42,0.58,0,7.26
1626,32.66,32.66,2.64,72.61,0.42,0,7.32
1627,32.29,32.29,2.64,62.39,0.35,-51.78,28.7
1628,9.4,9.4,2.67,8.55,0.49,0,7.35
1629,17.09,17.09,2.65,5.88,0.6,0,7.34
1630,6.76,6.76,2.61,73.34,0.43,0,7.32
1631,40.63,40.63,-0.0,78.09,0.53,-9.36,14.35
1632,43.97,43.19,-0.0,18.48,0.51,-33.77,30.67
1633,8.18,8.18,2.67,7.67,0.52,0,7.28
1634,29.85,29.85,-0.0,19.46,0.44,-6.67,13.33
1635,22.71,22.71,2.65,94.56,0.47,0,6.78
1636,44.72,44.72,6.79,81.6,0.69,0,8.81
1637,10.13,10.13,0.01,81.22,0.51,-4.47,12.4
1638,6.72,6.72,2.62,51.79,0.36,0,7.29
1639,5.92,5.92,2.61,74.83,0.6,0,7.33
1640,17.35,17.35,0.01,83.51,0.48,-1.32,10.81
1641,19.91,19.91,0.01,61.87,0.26,-52.32,28.78
1642,20.13,20.13,2.65,23.51,0.44,0,7.35
1643,23.85,23.85,2.65,50.35,0.58,-85.07,38.19
1644,30.52,30.52,2.65,15.71,0.4,-209.71,59.98
1645,32.53,32.53,2.65,43.96,0.55,-61.85,35.09
1646,29.82,29.16,2.65,30.82,0.51,-116.16,51.66
1647,38.72,38.72,2.64,84.54,0.58,0,7.33
1648,28.31,28.31,2.67,60.85,0.58,0,7.31
1649,25.85,25.85,2.67,32.91,0.49,-109.77,51.01
1650,20.12,20.12,2.65,95.69,0.56,0,7.3
1651,18.26,18.26,2.65,68.6,0.43,-12.3,20.64
1652,28.7,28.7,2.6,85.91,0.34,0,8.86
1653,32.38,32.38,2.6,42.38,0.44,-70.58,36.3
1654,36.34,36.34,2.63,96.92,0.7,0,7.33
1655,15.98,15.53,2.62,38.92,0.7,0,7.33
1656,31.56,31.56,2.62,28.55,0.56,-72.16,41.57
1657,42.36,42.36,2.62,62.8,0.61,-26.73,19.26
1658,30.61,30.61,2.62,48.9,0.46,-94.03,39.29
1659,37.64,37.64,2.62,35.73,0.33,-92.75,39.13
1660,16.27,16.27,2.6,11.8,0.61,0,7.3
1661,22.62,22.62,2.66,5.6,0.64,0,7.31
1662,22.34,22.34,2.61,25.99,0.59,0,7.34
1663,39.05,39.05,2.63,89.87,0.65,0,6.99
1664,17.48,17.48,2.63,53.08,0.86,0,7.3
1665,21.64,21.64,2.62,84.87,0.68,0,7.35
1666,19.35,19.35,2.62,96.7,0.34,0,7.34
1667,42.5,42.5,2.64,1.58,0.77,0,7.33
1668,38.53,38.53,2.64,75.39,0.39,0,7.36
1669,37.2,37.2,2.64,27.0,0.69,-99.82,44.84
1670,29.86,29.2,2.64,97.61,0.38,0,7.29
1671,34.6,34.6,2.66,53.98,0.8,0,7.3
1672,38.38,38.38,2.65,98.04,0.29,0,7.38
1673,18.36,18.36,2.65,43.79,0.4,-82.39,42.83
1674,39.44,39.44,2.65,7.11,0.46,-119.52,46.97
1675,40.15,40.15,2.65,38.27,0.38,-52.16,33.66
1676,42.55,41.78,2.65,68.13,0.5,-15.6,16.36
1677,38.42,38.42,2.65,66.09,0.39,-34.9,25.71
1678,22.99,22.99,2.64,18.98,0.63,0,7.36
1679,19.92,19.92,2.67,28.08,0.25,0,7.29
1680,23.8,23.8,2.67,47.63,0.36,-97.29,39.68
1681,20.64,20.64,2.65,58.35,0.61,0,7.28
1682,24.5,24.5,2.65,61.11,0.35,-56.63,29.47
1683,41.46,41.46,2.65,46.85,0.57,-45.86,27.7
1684,9.08,9.08,2.6,29.04,0.73,0,7.29
1685,38.22,38.22,2.6,40.18,0.42,-72.04,36.49
1686,9.39,9.14,2.62,99.41,0.54,0,7.27
1687,17.66,17.66,2.66,25.98,0.58,0,7.32
1688,17.46,17.46,2.66,47.03,0.47,-63.7,40.49
1689,41.17,40.42,2.66,32.91,0.45,-38.82,31.54
1690,13.95,13.58,2.65,43.58,0.17,0,7.28
1691,43.11,43.11,2.65,57.91,0.23,-26.33,19.16
1692,12.79,12.79,2.65,64.25,0.5,-24.3,23.55
1693,33.16,33.16,2.65,40.04,0.5,-105.56,45.47
1694,20.91,20.91,2.62,32.05,0.19,0,7.29
1695,18.63,18.63,2.62,55.81,0.5,-51.64,28.67
1696,39.58,39.58,2.62,26.93,0.45,-87.8,38.53
1697,20.22,20.22,2.62,43.06,0.41,-85.17,43.16
1698,36.04,36.04,2.61,74.47,0.53,0,7.35
1699,21.46,21.46,2.61,35.99,0.72,-138.91,48.93
1700,22.14,22.14,-0.0,78.63,0.51,-8.43,14.01
1701,44.7,44.7,-0.0,23.64,0.28,-43.89,27.36
1702,29.45,29.45,-0.0,64.78,0.43,-22.6,23.17
1703,34.33,33.62,2.64,58.33,0.7,0,7.3
1704,7.11,7.11,2.61,21.24,0.67,0,7.36
1705,33.54,33.54,2.61,10.55,0.72,-189.76,58.35
1706,35.7,35.7,2.61,40.58,0.45,-76.21,42.08
1707,40.49,40.49,2.61,29.99,0.72,-76.94,37.14
1708,42.49,42.49,2.63,2.29,0.62,0,7.33
1709,8.72,8.72,2.67,25.75,0.57,0,7.37
1710,38.16,38.16,2.67,62.97,0.39,-28.46,24.43
1711,24.97,24.97,2.67,60.97,0.17,-54.0,29.06
1712,20.52,20.52,2.67,32.67,0.51,0,7.28
1713,37.71,37.71,2.67,54.98,0.52,-43.69,32.34
1714,5.65,5.65,2.64,38.14,0.19,0,7.36
1715,10.76,10.76,2.61,35.55,0.46,0,7.34
1716,40.85,40.1,2.61,27.59,0.61,-65.62,35.62
1717,31.75,31.75,2.61,12.06,0.79,-208.06,59.84
1718,37.62,37.62,0.01,80.04,0.32,-8.1,13.89
1719,9.62,9.62,2.64,33.73,0.47,0,7.29
1720,26.48,26.48,2.62,43.85,0.57,0,7.33
1721,27.28,27.28,2.62,44.31,0.5,-59.76,34.79
1722,27.59,27.59,2.62,30.36,0.54,-121.13,52.15
1723,12.68,12.68,2.66,49.23,0.59,0,7.38
1724,41.85,41.85,2.67,2.18,0.42,0,7.36
1725,21.34,21.34,2.64,96.25,0.65,0,7.29
1726,24.78,24.78,2.64,26.32,0.11,-137.01,53.68
1727,39.23,39.23,2.64,45.06,0.36,-47.38,32.93
1728,30.17,30.17,2.63,53.56,1.02,0,7.29
1729,10.67,10.67,2.63,98.07,0.26,0,7.34
1730,6.66,6.66,2.61,3.98,0.38,0,7.29
1731,43.87,43.87,2.64,89.8,0.57,0,6.89
1732,7.87,7.87,2.65,81.07,0.59,0,7.34
1733,33.08,33.08,2.65,11.03,0.6,-185.24,57.97
1734,43.39,43.39,2.65,65.73,0.52,-12.39,15.37
1735,32.29,31.59,2.65,50.68,0.41,-78.31,37.32
1736,12.09,12.09,-0.0,77.39,0.4,-10.43,14.72
1737,26.45,26.45,-0.0,90.64,0.29,-6.77,13.37
1738,40.23,40.23,-0.0,9.16,0.57,-89.66,43.68
1739,35.22,35.22,-0.0,27.09,0.45,-122.1,47.23
1740,19.33,19.33,2.62,16.31,0.5,0,7.33
1741,17.32,17.32,2.67,22.31,0.46,0,7.31
1742,13.14,13.14,2.66,31.47,0.49,0,7.29
1743,44.59,44.59,-0.0,63.83,0.42,-9.04,14.23
1744,36.34,36.34,-0.0,44.87,0.08,-86.64,38.38
1745,30.22,30.22,2.63,20.64,0.63,0,7.34
1746,32.92,32.92,2.63,26.56,0.72,-122.71,52.31
1747,17.37,17.37,2.65,43.89,0.66,0,7.34
1748,26.03,26.03,2.65,59.7,0.51,-37.68,26.24
1749,12.14,12.14,2.61,16.99,0.44,0,7.33
1750,28.75,28.75,2.61,56.47,0.27,-45.64,32.65
1751,36.49,36.49,2.61,10.28,0.6,-122.38,52.27
1752,25.56,25.56,2.61,40.37,0.29,-97.09,44.53
1753,34.97,34.97,2.62,75.74,0.42,0,7.32
1754,11.48,11.48,0.01,79.38,0.53,-7.06,13.49
1755,40.18,39.43,0.01,53.43,0.34,-37.7,26.24
1756,26.13,26.13,0.01,65.67,0.4,-19.5,22.46
1757,35.54,35.54,0.01,57.78,0.13,-38.22,31.44
1758,15.26,15.26,2.66,94.66,0.52,0,6.83
1759,35.96,35.24,2.67,65.86,0.57,0,7.29
1760,39.22,39.22,2.63,1.7,0.73,0,7.36
1761,18.95,18.95,2.63,42.2,0.63,-68.84,36.06
1762,12.46,12.46,2.6,15.08,0.63,0,7.31
1763,37.32,37.32,2.6,43.64,0.37,-68.08,35.96
1764,22.45,22.45,2.6,89.18,0.49,0,6.79
1765,11.72,11.72,2.64,16.58,0.55,0,7.34
1766,33.5,33.5,2.64,57.03,0.41,-48.36,33.08
1767,19.13,19.13,2.64,58.99,0.39,-37.39,31.3
1768,37.08,37.08,2.63,94.08,0.55,0,6.86
1769,19.3,19.3,0.01,81.17,0.59,-4.34,12.35
1770,34.57,33.86,3.06,87.03,0.24,0,8.0
1771,35.9,35.9,3.06,26.19,0.54,-113.1,46.29
1772,31.53,31.53,3.06,30.67,0.78,-67.18,40.94
1773,20.39,20.39,2.6,69.17,0.53,0,7.35
1774,39.87,39.87,2.65,76.26,0.43,0,7.34
1775,27.91,27.91,2.65,43.0,0.47,-87.74,43.46
1776,31.87,31.87,-0.0,78.82,0.54,-8.15,13.91
1777,6.61,6.48,2.63,23.7,0.38,0,7.33
1778,38.42,38.42,2.64,93.59,0.66,0,6.97
1779,6.46,6.2,0.0,83.55,0.17,-1.55,10.94
1780,10.38,10.38,2.6,19.18,0.66,0,7.31
1781,12.38,12.38,2.64,29.32,0.7,0,7.34
1782,23.95,23.95,2.65,92.23,0.96,0,7.16
1783,31.0,31.0,2.65,66.91,0.37,-15.92,21.58
1784,13.71,13.71,2.65,65.38,0.56,-20.95,22.79
1785,34.38,34.38,2.62,96.38,0.41,0,7.22
1786,37.46,37.46,2.62,12.99,0.36,-131.54,48.2
1787,11.55,11.55,2.65,18.87,0.34,0,7.31
1788,35.6,35.6,2.6,96.1,0.53,0,7.24
1789,40.2,40.2,2.6,10.65,0.61,-90.39,43.77
1790,21.46,21.46,-0.0,81.76,0.49,-3.58,11.99
1791,23.54,23.54,-0.0,48.35,0.61,-46.62,32.81
1792,38.74,38.74,-0.0,13.94,0.54,-97.41,44.57
1793,5.16,5.16,2.6,92.38,0.34,0,6.61
1794,20.8,20.26,2.63,75.38,0.69,0,7.32
1795,41.11,41.11,2.66,77.15,0.68,0,7.34
1796,32.27,32.27,2.66,14.94,0.36,-168.18,56.51
1797,12.7,12.7,2.65,2.48,0.56,0,7.27
1798,28.21,28.21,2.65,55.95,0.54,-51.44,28.64
1799,37.66,37.66,2.65,9.03,0.2,-134.36,48.48
1800,14.3,14.3,2.63,69.17,0.79,0,7.33
1801,30.21,30.21,2.62,71.12,0.47,0,7.29
1802,18.03,18.03,2.65,18.11,0.37,0,7.27
1803,9.67,9.67,2.65,91.65,0.47,0,6.78
1804,10.56,10.56,2.65,71.48,0.21,-23.45,18.47
1805,43.26,43.26,2.6,86.44,0.7,0,7.32
1806,12.41,12.41,2.63,59.61,0.51,0,7.34
1807,13.73,13.73,2.61,89.31,0.36,0,6.62
1808,6.2,6.2,2.62,69.22,0.69,0,7.36
1809,6.55,6.41,2.66,59.97,0.5,0,7.34
1810,17.09,17.09,2.66,54.16,0.46,-57.47,29.61
1811,33.46,33.46,2.66,8.31,0.4,-180.88,57.6
1812,10.23,10.23,2.63,2.99,0.49,0,7.32
1813,21.56,21.0,2.63,64.61,0.47,-23.36,23.34
1814,27.87,27.87,2.63,47.07,0.48,-66.39,40.84
1815,19.18,19.18,2.63,72.42,0.2,-29.7,19.93
1816,6.58,6.58,2.61,41.2,0.19,0,7.31
1817,26.42,26.42,2.62,97.53,0.68,0,7.33
1818,28.29,28.29,2.62,28.28,0.32,-134.92,53.48
1819,6.32,6.32,2.61,34.71,0.49,0,7.28
1820,40.93,40.93,2.64,86.8,0.56,0,7.31
1821,38.92,38.92,2.64,66.45,0.45,-18.11,22.12
1822,18.97,18.97,2.61,8.15,0.62,0,7.33
1823,22.08,21.52,2.64,74.78,0.41,0,7.33
1824,14.8,14.8,2.62,93.68,0.51,0,6.83
1825,20.89,20.89,2.62,55.97,0.31,-50.87,33.47
1826,13.92,13.92,-0.0,79.16,0.25,-9.22,14.3
1827,35.07,35.07,2.62,58.73,0.85,0,7.34
1828,18.26,18.26,2.62,49.66,0.47,-41.87,32.04
1829,13.56,13.56,2.63,21.49,0.61,0,7.31
1830,31.39,31.39,2.66,98.08,0.44,0,7.34
1831,40.12,40.12,2.66,65.26,0.46,-27.76,24.29
1832,36.69,35.96,2.66,72.43,0.38,-21.36,17.94
1833,43.86,43.86,2.63,89.26,0.7,0,7.0
1834,5.47,5.47,2.61,84.08,0.79,0,7.34
1835,6.4,6.4,2.64,38.1,0.5,0,7.26
1836,25.72,25.72,2.65,96.57,0.44,0,7.28
1837,37.1,37.1,2.63,89.32,0.33,0,6.57
1838,11.83,11.52,2.63,71.85,0.36,-22.55,18.24
1839,18.85,18.85,2.63,38.64,0.54,0,7.35
1840,38.18,37.44,2.63,54.68,0.85,-44.0,32.39
1841,12.99,12.99,2.61,67.95,0.78,0,7.29
1842,21.22,21.22,2.61,64.69,0.42,-22.69,23.19
1843,37.63,37.63,2.61,50.23,0.23,-57.54,34.46
1844,44.55,44.55,2.45,96.11,0.57,0,7.34
1845,41.37,41.37,2.66,94.4,0.51,0,6.82
1846,13.75,13.75,2.6,73.51,0.56,0,7.34
1847,6.2,6.2,2.6,34.25,0.43,0,7.35
1848,35.36,34.65,0.01,81.8,0.56,-3.43,11.92
1849,35.04,34.32,0.01,46.04,0.51,-66.32,40.83
1850,33.38,32.68,0.01,54.91,0.55,-54.13,29.08
1851,12.32,12.32,2.62,63.52,0.76,0,7.22
1852,32.83,32.83,2.62,4.98,0.51,-164.1,61.21
1853,29.51,29.51,2.65,72.2,0.53,0,7.35
1854,27.78,27.78,2.67,91.02,0.51,0,6.85
1855,28.2,27.55,2.67,69.72,0.45,0,7.36
1856,37.41,37.41,2.64,73.17,0.6,0,7.29
1857,8.79,8.79,2.61,7.3,0.46,0,7.28
1858,11.45,11.45,2.67,99.24,0.58,0,7.32
1859,17.82,17.35,-0.0,30.34,0.63,-6.59,13.3
1860,5.54,5.54,2.62,40.33,0.44,0,7.35
1861,39.45,39.45,2.62,76.78,0.31,-11.31,15.02
