Episode,Kick_Speed,friction,Rewards,Stop_Distance
728,45.78,0.9,-77.48,42.23
729,37.47,0.9,-111.62,51.2
730,46.36,0.9,-89.66,38.76
731,41.7,0.9,-103.64,45.26
732,31.4,0.9,-246.93,67.66
733,30.74,0.9,-210.25,70.02
734,51.5,0.9,-52.43,33.7
735,28.21,0.9,-293.87,75.83
736,33.42,0.9,-223.64,65.94
737,21.46,0.9,-340.32,83.76
738,52.33,0.9,-32.43,30.44
739,27.37,0.9,-275.28,74.6
740,29.24,0.9,-253.21,73.09
741,39.69,0.9,-101.64,45.04
742,42.62,0.9,-76.25,42.08
743,36.45,0.9,-173.21,56.94
744,19.25,0.9,-427.78,88.79
745,31.49,0.9,-244.63,67.5
746,59.96,0.9,-9.79,14.5
747,41.91,0.9,-110.17,45.98
748,34.82,0.9,-201.94,59.35
749,35.95,0.9,-203.78,59.5
750,45.47,0.9,-77.14,37.17
751,36.56,0.9,-184.85,57.94
752,24.16,0.9,-340.25,78.79
753,39.17,0.9,-148.8,49.89
754,33.92,0.9,-240.12,67.17
755,21.47,0.9,-365.19,85.23
756,54.97,0.9,-7.31,13.59
757,30.62,0.9,-217.94,70.58
758,37.52,0.9,-186.39,58.07
759,29.8,0.9,-232.97,71.67
760,50.9,0.9,-18.9,17.29
761,30.27,0.9,-255.02,68.25
762,43.55,0.9,-63.09,40.41
763,40.49,0.9,-145.98,49.62
764,37.91,0.9,-114.03,51.44
765,34.87,0.9,-192.07,63.5
766,39.17,0.9,-109.34,50.97
767,37.44,0.9,-128.07,52.83
768,15.69,0.9,-387.8,91.57
769,30.32,0.9,-256.63,68.36
770,45.93,0.9,-58.39,34.59
771,34.47,0.9,-157.18,60.62
772,28.3,0.9,-260.37,73.59
773,16.56,0.9,-367.6,90.43
774,22.18,0.9,-326.88,82.94
775,19.62,0.9,-366.03,85.28
776,55.43,0.9,-5.96,13.05
777,20.81,0.9,-439.51,89.43
778,43.28,0.9,-68.76,41.14
779,54.43,0.9,-1024.26,-1.31
780,33.85,0.9,-193.59,63.62
781,46.55,0.9,-59.66,29.95
782,35.94,0.9,-189.85,58.36
783,62.12,0.9,-1041.41,-10.12
784,27.79,0.9,-237.12,71.97
785,43.81,0.9,-79.31,42.45
786,21.84,0.9,-371.55,85.6
787,69.49,0.9,-1055.34,-10.34
788,49.87,0.9,-15.25,21.41
789,45.9,0.9,-49.9,28.39
790,46.54,0.9,-46.63,27.84
791,33.58,0.9,-213.12,65.14
792,32.05,0.9,-233.48,71.71
793,26.6,0.9,-277.47,74.75
794,44.0,0.9,-86.98,38.42
795,49.48,0.9,-16.62,21.76
796,38.04,0.9,-129.71,52.99
797,24.25,0.9,-345.81,79.13
798,40.16,0.9,-114.0,51.44
799,27.48,0.9,-253.9,73.14
800,55.06,0.9,0,5.09
801,53.58,0.9,-1024.09,-0.74
802,23.99,0.9,-310.74,81.95
803,43.74,0.9,-60.03,40.0
804,17.66,0.9,-443.52,89.65
805,39.38,0.9,-203.75,59.5
806,44.31,0.9,-89.32,38.71
807,60.37,0.9,-1042.07,-10.2
808,34.23,0.9,-214.9,65.28
809,49.07,0.9,-12.98,15.56
810,48.79,0.9,-10.82,20.23
811,37.19,0.9,-123.22,52.36
812,44.5,0.9,-77.2,37.18
813,27.75,0.9,-240.7,72.22
814,44.37,0.9,-55.54,34.17
815,40.85,0.9,-97.43,44.57
816,42.33,0.9,-80.68,42.62
817,24.82,0.9,-293.49,80.86
818,46.13,0.9,-69.0,36.08
819,47.31,0.9,-26.49,24.02
820,32.67,0.9,-202.3,64.31
821,39.38,0.9,-102.61,45.15
822,26.04,0.9,-316.3,77.28
823,29.52,0.9,-273.03,69.52
824,35.37,0.9,-194.81,58.77
825,53.97,0.9,-91.38,2.97
826,33.88,0.9,-155.7,60.49
827,47.66,0.9,-58.95,29.84
828,27.07,0.9,-294.68,75.89
829,35.62,0.9,-191.34,58.48
830,21.39,0.9,-328.73,83.05
831,37.18,0.9,-174.43,57.05
832,55.68,0.9,-1027.93,-2.67
833,28.84,0.9,-274.64,74.56
834,34.28,0.9,-194.12,58.71
835,31.44,0.9,-229.48,66.38
836,48.8,0.9,-19.09,22.36
837,24.24,0.9,-336.05,78.53
838,23.06,0.9,-318.07,82.4
839,48.79,0.9,-14.55,21.24
840,44.94,0.9,-31.83,30.33
841,22.67,0.9,-328.25,83.02
842,39.98,0.9,-131.64,48.21
843,42.43,0.9,-83.07,37.93
844,40.21,0.9,-123.43,47.37
845,54.23,0.9,-155.79,2.13
846,64.88,0.9,-1051.04,-10.03
847,56.21,0.9,-1035.12,-7.57
848,31.36,0.9,-255.46,68.28
849,37.06,0.9,-145.91,54.51
850,35.58,0.9,-180.56,57.57
851,33.84,0.9,-151.16,60.1
852,27.3,0.9,-277.44,74.75
853,58.39,0.9,-1024.8,-1.34
854,53.0,0.9,-3.13,11.77
855,47.88,0.9,-21.93,18.09
856,36.23,0.9,-150.93,54.97
857,23.11,0.9,-329.9,83.12
858,28.92,0.9,-252.69,73.06
859,12.29,0.9,-447.05,94.78
860,26.08,0.9,-345.91,79.14
861,34.73,0.9,-157.8,60.67
862,29.79,0.9,-254.0,68.17
863,29.13,0.9,-254.0,73.15
864,29.07,0.9,-272.77,74.43
865,39.43,0.9,-122.23,52.26
866,41.02,0.9,-85.63,43.21
867,23.91,0.9,-349.06,84.28
868,21.75,0.9,-339.87,83.73
869,37.23,0.9,-132.54,53.26
870,8.7,0.9,-497.47,97.39
871,71.35,0.9,-1027.44,-2.15
872,40.67,0.9,-135.52,48.59
873,44.34,0.9,-50.35,33.39
874,53.59,0.9,0,7.89
875,34.67,0.9,-168.83,61.6
876,20.82,0.9,-361.81,85.03
877,29.44,0.9,-217.82,70.58
878,28.5,0.9,-237.0,71.96
879,43.58,0.9,-32.77,30.5
880,40.26,0.9,-62.94,40.39
881,47.95,0.9,-17.81,16.99
882,34.96,0.9,-151.65,60.14
883,42.39,0.9,-85.08,38.19
884,32.53,0.9,-221.99,65.82
885,40.67,0.9,-113.9,46.37
886,41.51,0.9,-115.3,46.52
887,21.56,0.9,-345.97,84.09
888,9.5,0.9,-497.53,97.39
889,12.71,0.9,-456.8,95.29
890,26.89,0.9,-304.83,76.55
891,25.05,0.9,-313.27,77.09
892,49.19,0.9,-20.12,17.61
893,44.47,0.9,-57.49,29.61
894,45.08,0.9,-34.56,30.81
895,38.72,0.9,-108.32,50.86
896,42.64,0.9,-87.89,38.54
897,30.27,0.9,-249.59,67.86
898,22.5,0.9,-350.27,79.41
899,46.19,0.9,-17.48,21.97
900,53.66,0.9,0,9.79
901,48.25,0.9,-11.04,20.29
902,30.66,0.9,-166.36,61.4
903,44.14,0.9,-43.56,32.32
904,53.02,0.9,-458.08,0.45
905,46.55,0.9,-48.19,28.1
906,42.6,0.9,-63.0,35.25
907,41.28,0.9,-72.38,41.6
908,36.06,0.9,-196.34,58.89
909,46.8,0.9,-53.31,28.95
910,34.84,0.9,-193.93,58.69
911,29.28,0.9,-269.21,69.25
912,26.12,0.9,-289.95,75.58
913,19.25,0.9,-436.71,89.28
914,47.98,0.9,-25.36,23.78
915,43.95,0.9,-90.4,38.85
916,39.92,0.9,-66.98,40.91
917,41.25,0.9,-99.58,44.81
918,19.78,0.9,-400.23,87.25
919,38.68,0.9,-118.34,46.84
920,38.33,0.9,-133.91,48.43
921,30.16,0.9,-272.31,69.47
922,54.42,0.9,-154.62,2.15
923,33.38,0.9,-185.23,62.95
924,41.78,0.9,-87.78,38.52
925,27.92,0.9,-257.95,73.42
926,20.98,0.9,-395.03,86.95
927,47.75,0.9,-38.63,26.42
928,36.09,0.9,-168.21,56.51
929,54.41,0.9,-1024.94,-1.67
930,43.75,0.9,-66.52,35.74
931,25.69,0.9,-296.82,76.03
932,25.49,0.9,-351.94,79.51
933,32.93,0.9,-200.41,64.16
934,48.58,0.9,-13.58,20.98
935,41.03,0.9,-129.88,48.03
936,28.37,0.9,-313.37,82.11
937,54.08,0.9,-205.89,59.67
938,51.36,0.9,-183.45,62.81
939,42.11,0.9,-259.31,73.51
940,35.73,0.9,-283.49,80.22
941,31.42,0.9,-288.38,80.54
942,42.4,0.9,-233.36,71.7
943,57.73,0.9,-142.87,54.23
944,50.64,0.9,-194.25,63.67
945,31.13,0.9,-318.64,82.44
946,39.24,0.9,-330.83,78.2
947,50.13,0.9,-209.1,64.83
948,40.17,0.9,-288.75,75.5
949,17.79,0.9,-405.06,87.52
950,40.9,0.9,-275.48,74.61
951,39.36,0.9,-296.23,75.99
952,36.28,0.9,-329.56,78.12
953,26.04,0.9,-348.67,84.26
954,29.27,0.9,-309.82,81.89
955,29.37,0.9,-364.06,85.17
956,30.34,0.9,-336.35,83.52
957,34.86,0.9,-355.66,79.74
958,43.34,0.9,-252.16,73.02
959,46.28,0.9,-249.03,67.81
960,52.96,0.9,-203.27,59.46
961,45.91,0.9,-213.2,70.24
962,57.46,0.9,-147.3,54.64
963,32.18,0.9,-290.79,80.69
964,32.99,0.9,-356.75,79.8
965,44.5,0.9,-218.18,70.6
966,35.01,0.9,-346.18,79.16
967,44.31,0.9,-211.35,70.1
968,33.57,0.9,-280.05,80.0
969,26.24,0.9,-393.85,86.89
970,50.28,0.9,-183.54,62.81
971,44.95,0.9,-259.89,68.59
972,29.01,0.9,-297.82,81.14
973,64.74,0.9,-90.49,43.78
974,21.34,0.9,-425.88,88.68
975,41.98,0.9,-227.37,71.27
976,47.94,0.9,-214.34,65.24
977,29.01,0.9,-338.1,83.62
978,53.05,0.9,-199.22,59.13
979,53.49,0.9,-184.91,57.94
980,43.34,0.9,-249.17,72.81
981,23.02,0.9,-393.45,86.86
982,39.37,0.9,-271.32,74.33
983,54.9,0.9,-199.2,59.13
984,39.76,0.9,-297.33,76.06
985,24.49,0.9,-410.58,87.83
986,42.35,0.9,-246.19,72.61
987,26.55,0.9,-377.11,85.93
988,45.66,0.9,-271.26,69.39
989,27.29,0.9,-338.76,83.66
990,56.67,0.9,-158.86,55.69
991,30.36,0.9,-371.25,85.59
992,35.92,0.9,-345.52,79.12
993,43.08,0.9,-277.54,69.83
994,46.6,0.9,-256.87,68.38
995,28.54,0.9,-366.59,85.31
996,47.56,0.9,-230.39,66.45
997,15.76,0.9,-365.09,90.29
998,36.95,0.9,-332.36,78.3
999,26.92,0.9,-406.43,87.6
1000,30.05,0.9,-351.47,84.42
1001,29.09,0.9,-326.19,82.9
1002,50.41,0.9,-238.11,67.02
1003,30.59,0.9,-315.47,82.24
1004,41.15,0.9,-265.74,73.96
1005,33.36,0.9,-347.57,79.24
1006,33.86,0.9,-305.93,81.65
1007,31.25,0.9,-314.61,82.19
1008,34.75,0.9,-316.48,77.3
1009,35.15,0.9,-353.55,79.61
1010,31.32,0.9,-335.91,83.49
1011,57.8,0.9,-138.18,53.79
1012,35.92,0.9,-331.61,78.25
1013,29.53,0.9,-343.72,83.96
1014,49.11,0.9,-216.03,65.37
1015,16.22,0.9,-362.47,90.14
1016,46.49,0.9,-228.52,71.35
1017,46.87,0.9,-272.88,69.51
1018,34.64,0.9,-315.12,82.22
1019,31.05,0.9,-342.85,78.95
1020,60.34,0.9,-137.38,48.78
1021,59.52,0.9,-146.29,49.64
1022,40.5,0.9,-249.74,72.85
1023,42.37,0.9,-222.54,70.92
1024,31.78,0.9,-322.44,82.67
1025,28.67,0.9,-363.47,85.13
1026,34.96,0.9,-346.13,79.15
1027,33.42,0.9,-357.79,79.87
1028,28.3,0.9,-335.91,83.49
1029,30.34,0.9,-313.84,82.14
1030,29.67,0.9,-331.29,83.21
1031,38.88,0.9,-286.5,75.35
1032,36.47,0.9,-296.63,76.01
1033,38.97,0.9,-317.33,77.35
1034,45.14,0.9,-256.73,68.37
1035,63.25,0.9,-124.74,47.51
1036,15.65,0.9,-374.01,90.8
1037,20.05,0.9,-418.82,88.29
1038,11.15,0.9,-456.68,95.29
1039,24.57,0.9,-374.07,85.75
1040,46.77,0.9,-259.87,68.59
1041,38.63,0.9,-302.21,76.38
1042,33.14,0.9,-306.67,81.69
1043,54.14,0.9,-181.42,57.65
1044,49.81,0.9,-208.27,64.77
1045,27.62,0.9,-318.01,82.4
1046,37.51,0.9,-313.19,77.09
1047,33.29,0.9,-302.0,81.4
1048,41.2,0.9,-236.6,71.93
1049,27.13,0.9,-389.56,86.64
1050,24.65,0.9,-373.94,85.74
1051,32.52,0.9,-289.27,80.59
1052,61.79,0.9,-117.13,46.72
1053,55.36,0.9,-173.26,56.95
1054,20.9,0.9,-369.49,85.48
1055,38.26,0.9,-309.49,76.85
1056,9.07,0.9,-460.48,95.48
1057,43.5,0.9,-229.14,71.4
1058,28.8,0.9,-353.23,84.53
1059,49.55,0.9,-210.92,64.97
1060,31.93,0.9,-292.01,80.77
1061,34.75,0.9,-340.51,78.81
1062,33.21,0.9,-303.12,81.47
1063,54.09,0.9,-202.08,59.36
1064,25.79,0.9,-376.86,85.91
1065,27.16,0.9,-391.6,86.76
1066,49.96,0.9,-208.89,64.82
1067,30.04,0.9,-304.0,81.53
1068,31.84,0.9,-317.88,82.39
1069,41.09,0.9,-267.13,74.05
1070,34.15,0.9,-288.43,80.54
1071,44.63,0.9,-246.59,67.64
1072,29.1,0.9,-315.85,82.26
1073,35.61,0.9,-273.37,74.47
1074,12.65,0.9,-435.12,94.15
1075,39.18,0.9,-262.3,68.76
1076,36.91,0.9,-278.96,69.93
1077,42.52,0.9,-219.52,65.63
1078,38.72,0.9,-185.73,62.99
1079,26.04,0.9,-256.56,73.33
1080,27.41,0.9,-285.75,75.3
1081,29.18,0.9,-223.98,71.02
1082,36.54,0.9,-274.28,69.6
1083,28.76,0.9,-303.46,76.46
1084,35.96,0.9,-273.75,74.5
1085,39.88,0.9,-251.28,72.96
1086,36.5,0.9,-316.71,77.31
1087,45.09,0.9,-258.42,68.49
1088,65.21,0.9,-81.14,42.68
1089,29.48,0.9,-294.05,80.9
1090,38.63,0.9,-282.16,75.06
1091,30.95,0.9,-280.46,80.03
1092,33.86,0.9,-284.84,80.31
1093,41.85,0.9,-236.86,71.95
1094,44.53,0.9,-229.14,71.4
1095,44.67,0.9,-215.22,70.39
1096,30.01,0.9,-354.32,79.65
1097,7.19,0.9,-513.79,98.21
1098,20.49,0.9,-372.65,85.67
1099,30.37,0.9,-295.24,80.97
1100,23.35,0.9,-330.06,83.13
1101,26.62,0.9,-325.51,82.86
1102,28.65,0.9,-303.82,81.51
1103,15.63,0.9,-369.23,90.53
1104,33.99,0.9,-323.98,77.77
1105,47.1,0.9,-197.89,63.96
1106,42.9,0.9,-244.41,67.48
1107,37.21,0.9,-257.65,73.4
1108,44.13,0.9,-255.22,68.26
1109,31.73,0.9,-359.36,79.96
1110,43.51,0.9,-212.26,70.17
1111,50.31,0.9,-191.36,63.44
1112,36.95,0.9,-305.29,76.58
1113,21.09,0.9,-415.64,88.11
1114,48.35,0.9,-222.17,65.83
1115,41.68,0.9,-250.72,72.92
1116,56.35,0.9,-161.83,55.95
1117,32.05,0.9,-310.42,81.93
1118,41.81,0.9,-245.26,72.54
1119,40.16,0.9,-265.83,73.96
1120,39.94,0.9,-282.31,75.07
1121,30.22,0.9,-320.08,82.52
1122,32.25,0.9,-359.22,79.95
1123,59.57,0.9,-126.47,52.67
1124,33.65,0.9,-354.68,79.68
1125,74.15,0.9,-48.31,28.12
1126,41.72,0.9,-248.55,72.77
1127,50.51,0.9,-204.53,64.48
1128,27.82,0.9,-345.81,84.08
1129,50.3,0.9,-187.84,63.16
1130,43.76,0.9,-270.35,69.33
1131,34.36,0.9,-343.52,78.99
1132,37.51,0.9,-314.55,77.17
1133,51.05,0.9,-155.62,60.49
1134,42.61,0.9,-211.39,70.1
1135,40.21,0.9,-214.74,70.35
1136,61.16,0.9,-125.95,47.63
1137,45.37,0.9,-242.33,67.33
1138,30.5,0.9,-299.13,81.22
1139,52.61,0.9,-160.14,60.87
1140,44.46,0.9,-256.84,68.38
1141,53.38,0.9,-171.0,56.75
1142,46.53,0.9,-229.63,66.39
1143,20.67,0.9,-438.54,89.38
1144,26.64,0.9,-375.15,85.81
1145,52.66,0.9,-152.09,60.18
1146,30.19,0.9,-335.66,83.47
1147,33.65,0.9,-286.63,80.43
1148,39.74,0.9,-322.67,77.69
1149,45.46,0.9,-262.18,68.75
1150,48.04,0.9,-229.98,66.42
1151,20.94,0.9,-357.03,84.75
1152,36.11,0.9,-285.35,80.34
1153,45.54,0.9,-254.9,68.24
1154,34.17,0.9,-316.97,77.33
1155,49.27,0.9,-223.05,65.9
1156,44.49,0.9,-242.36,67.33
1157,36.89,0.9,-277.69,74.76
1158,34.92,0.9,-325.8,77.89
1159,29.87,0.9,-291.12,80.71
1160,38.88,0.9,-286.21,75.33
1161,42.58,0.9,-237.84,72.02
1162,37.5,0.9,-292.69,75.76
1163,36.91,0.9,-285.44,75.28
1164,68.87,0.9,-74.93,36.88
1165,59.65,0.9,-101.89,50.2
1166,40.56,0.9,-230.16,71.47
1167,37.72,0.9,-275.87,74.64
1168,35.8,0.9,-282.07,75.05
1169,29.91,0.9,-325.62,77.88
1170,40.6,0.9,-237.12,71.97
1171,38.75,0.9,-256.55,73.33
1172,53.49,0.9,-168.2,56.51
1173,42.77,0.9,-268.53,69.2
1174,38.02,0.9,-238.61,72.07
1175,36.35,0.9,-273.87,74.51
1176,23.23,0.9,-397.09,87.07
1177,30.19,0.9,-332.06,83.26
1178,44.95,0.9,-215.36,70.4
1179,46.41,0.9,-254.47,68.21
1180,30.67,0.9,-347.05,79.21
1181,36.76,0.9,-330.13,78.16
1182,55.2,0.9,-180.65,57.58
1183,41.53,0.9,-252.53,73.05
1184,32.21,0.9,-346.86,79.2
1185,33.57,0.9,-325.28,82.84
1186,36.52,0.9,-294.08,75.85
1187,31.36,0.9,-303.68,81.51
1188,52.6,0.9,-208.68,59.89
1189,61.68,0.9,-136.73,48.71
1190,41.63,0.9,-241.69,72.29
1191,44.86,0.9,-227.65,71.29
1192,43.05,0.9,-227.77,71.3
1193,28.23,0.9,-304.41,81.55
1194,30.89,0.9,-347.3,84.17
1195,48.98,0.9,-212.26,65.08
1196,36.22,0.9,-330.14,78.16
1197,48.29,0.9,-228.76,66.33
1198,31.49,0.9,-289.66,80.62
1199,19.41,0.9,-444.26,89.69
1200,13.17,0.9,-443.65,94.6
1201,30.94,0.9,-289.89,80.63
1202,39.54,0.9,-244.4,72.48
1203,45.24,0.9,-255.41,68.27
1204,39.76,0.9,-280.18,74.93
1205,47.84,0.9,-201.31,64.23
1206,55.04,0.9,-187.89,58.19
1207,1,0.9,-455.52,100.28
1208,26.29,0.9,-359.4,84.89
1209,30.59,0.9,-327.67,82.99
1210,36.85,0.9,-312.69,77.05
1211,58.39,0.9,-147.07,54.62
1212,41.38,0.9,-237.03,71.96
1213,22.81,0.9,-388.91,86.6
1214,54.27,0.9,-196.08,58.87
1215,53.34,0.9,-154.82,60.42
1216,36.86,0.9,-296.87,76.03
1217,39.22,0.9,-271.79,74.37
1218,17.73,0.9,-432.92,89.07
1219,31.94,0.9,-347.48,79.24
1220,44.75,0.9,-217.83,70.58
1221,57.57,0.9,-143.1,54.25
1222,35.15,0.9,-291.11,75.65
1223,47.64,0.9,-193.74,63.63
1224,40.47,0.9,-248.28,72.75
1225,38.44,0.9,-282.71,75.1
1226,36.34,0.9,-275.17,74.59
1227,21.68,0.9,-357.78,84.8
1228,30.27,0.9,-342.15,78.91
1229,37.37,0.9,-285.72,75.3
1230,40.37,0.9,-254.17,73.16
1231,34.17,0.9,-339.85,78.77
1232,25.32,0.9,-362.7,85.09
1233,46.61,0.9,-245.45,67.56
1234,46.91,0.9,-202.75,64.34
1235,26.69,0.9,-293.63,80.87
1236,33.84,0.9,-331.17,78.22
1237,49.91,0.9,-203.22,59.45
1238,35.19,0.9,-267.57,74.08
1239,25.39,0.9,-274.16,74.53
1240,33.45,0.9,-206.7,59.73
1241,40.46,0.9,-146.12,54.53
1242,50.46,0.9,-116.0,46.6
1243,39.98,0.9,-181.75,57.68
1244,52.21,0.9,-114.38,46.42
1245,47.2,0.9,-172.11,56.85
1246,24.18,0.9,-301.07,81.34
1247,39.87,0.9,-223.55,70.99
1248,35.0,0.9,-337.08,78.59
1249,45.31,0.9,-225.16,71.11
1250,44.58,0.9,-223.94,71.02
1251,28.06,0.9,-308.13,81.78
1252,47.75,0.9,-266.52,69.06
1253,47.33,0.9,-215.22,65.3
1254,22.07,0.9,-385.45,86.41
1255,47.16,0.9,-253.19,68.11
1256,31.39,0.9,-318.87,82.45
1257,50.91,0.9,-180.31,62.55
1258,49.59,0.9,-213.74,65.19
1259,54.97,0.9,-207.03,59.76
1260,25.53,0.9,-351.98,84.45
1261,31.15,0.9,-291.22,80.72
1262,21.74,0.9,-393.58,86.87
1263,32.11,0.9,-297.98,81.15
1264,34.68,0.9,-348.7,79.31
1265,38.85,0.9,-260.14,73.57
1266,44.73,0.9,-277.97,69.86
1267,58.59,0.9,-144.03,54.34
1268,45.32,0.9,-254.24,68.19
1269,46.8,0.9,-247.27,67.69
1270,23.51,0.9,-364.79,85.21
1271,18.4,0.9,-412.81,87.96
1272,30.73,0.9,-295.58,81.0
1273,30.23,0.9,-307.87,81.77
1274,29.7,0.9,-328.51,83.04
1275,44.2,0.9,-221.8,70.87
1276,42.97,0.9,-218.96,70.66
1277,23.71,0.9,-330.69,83.17
1278,36.21,0.9,-312.15,77.02
1279,33.73,0.9,-289.08,80.58
1280,45.32,0.9,-240.75,67.21
1281,54.88,0.9,-171.41,56.79
1282,39.12,0.9,-238.95,72.1
1283,31.29,0.9,-352.69,79.55
1284,40.71,0.9,-240.99,72.24
1285,54.91,0.9,-188.33,58.23
1286,35.41,0.9,-293.13,75.79
1287,29.45,0.9,-290.3,80.66
1288,30.3,0.9,-281.59,80.1
1289,34.15,0.9,-324.06,77.78
1290,25.5,0.9,-351.15,84.4
1291,43.08,0.9,-236.99,71.96
1292,32.57,0.9,-358.74,79.92
1293,36.2,0.9,-291.15,75.66
1294,41.48,0.9,-248.9,72.79
1295,32.44,0.9,-351.2,79.46
1296,29.76,0.9,-353.46,79.6
1297,16.15,0.9,-407.61,87.66
1298,21.98,0.9,-345.83,84.09
1299,35.5,0.9,-325.47,77.87
1300,24.6,0.9,-388.14,86.56
1301,33.13,0.9,-314.07,82.15
1302,29.62,0.9,-329.03,83.07
1303,25.88,0.9,-348.71,84.26
1304,25.56,0.9,-351.27,84.41
1305,38.28,0.9,-273.29,74.47
1306,45.18,0.9,-267.52,69.13
1307,50.72,0.9,-189.28,63.28
1308,35.13,0.9,-335.62,78.5
1309,41.68,0.9,-267.1,74.05
1310,34.06,0.9,-294.48,80.93
1311,31.79,0.9,-354.55,79.67
1312,44.08,0.9,-273.52,69.55
1313,23.57,0.9,-349.66,84.31
1314,26.17,0.9,-344.64,84.01
1315,31.95,0.9,-350.6,79.43
1316,44.2,0.9,-272.37,69.47
1317,34.93,0.9,-322.55,77.68
1318,40.97,0.9,-252.96,73.08
1319,45.79,0.9,-243.73,67.43
1320,41.51,0.9,-222.99,70.95
1321,43.62,0.9,-233.52,71.71
1322,37.1,0.9,-288.67,75.49
1323,33.8,0.9,-309.28,76.83
1324,47.21,0.9,-208.46,64.78
1325,45.19,0.9,-246.98,67.67
1326,31.41,0.9,-301.09,81.34
1327,29.84,0.9,-352.68,79.55
1328,37.5,0.9,-281.59,75.02
1329,28.62,0.9,-331.41,83.22
1330,44.32,0.9,-242.73,67.36
1331,49.04,0.9,-200.32,64.15
1332,40.33,0.9,-220.62,70.78
1333,5.28,0.9,-459.26,100.47
1334,26.16,0.9,-337.63,83.59
1335,40.08,0.9,-270.63,74.29
1336,48.41,0.9,-221.78,65.8
1337,45.02,0.9,-267.34,69.12
1338,38.62,0.9,-307.33,76.71
1339,30.69,0.9,-296.14,81.03
1340,30.53,0.9,-353.2,79.59
1341,29.05,0.9,-303.42,81.49
1342,20.42,0.9,-365.25,85.23
1343,47.84,0.9,-243.1,67.38
1344,39.99,0.9,-285.19,75.26
1345,41.18,0.9,-259.58,73.53
1346,21.74,0.9,-387.8,86.54
1347,38.5,0.9,-284.4,75.21
1348,31.13,0.9,-291.6,80.74
1349,51.82,0.9,-167.13,61.46
1350,35.61,0.9,-309.07,76.82
1351,32.84,0.9,-346.66,79.19
1352,40.92,0.9,-285.94,75.31
1353,17.27,0.9,-446.61,89.82
1354,40.26,0.9,-242.46,72.34
1355,31.33,0.9,-313.48,82.12
1356,20.17,0.9,-334.89,83.43
1357,22.2,0.9,-360.2,84.94
1358,39.36,0.9,-271.16,74.32
1359,48.15,0.9,-233.25,66.66
1360,39.63,0.9,-274.87,74.57
1361,37.19,0.9,-317.37,77.35
1362,22.33,0.9,-356.05,84.69
1363,13.3,0.9,-399.89,92.24
1364,17.91,0.9,-402.71,87.39
1365,30.76,0.9,-280.11,80.01
1366,23.06,0.9,-381.97,86.21
1367,48.05,0.9,-233.97,66.71
1368,45.64,0.9,-233.48,66.68
1369,63.6,0.9,-117.59,46.76
1370,37.83,0.9,-263.98,73.84
1371,63.43,0.9,-140.28,49.06
1372,44.25,0.9,-217.75,70.57
1373,32.99,0.9,-356.52,79.79
1374,50.52,0.9,-198.96,64.04
1375,27.2,0.9,-336.69,83.54
1376,38.14,0.9,-292.65,75.75
1377,37.86,0.9,-326.01,77.9
1378,54.02,0.9,-156.28,60.54
1379,34.15,0.9,-318.36,77.42
1380,45.96,0.9,-251.98,68.03
1381,35.34,0.9,-291.87,75.7
1382,37.13,0.9,-303.07,76.43
1383,29.19,0.9,-318.34,77.41
1384,42.16,0.9,-240.2,72.18
1385,31.7,0.9,-330.78,78.2
1386,42.5,0.9,-276.99,69.79
1387,42.93,0.9,-240.38,72.2
1388,39.41,0.9,-226.48,71.2
1389,58.74,0.9,-143.56,54.29
1390,52.66,0.9,-166.02,61.37
1391,42.76,0.9,-239.43,72.13
1392,24.87,0.9,-322.16,82.65
1393,31.55,0.9,-343.22,78.97
1394,59.1,0.9,-137.44,53.72
1395,61.66,0.9,-105.02,50.52
1396,40.01,0.9,-284.41,75.21
1397,55.02,0.9,-200.87,59.26
1398,15.64,0.9,-425.42,88.66
1399,24.85,0.9,-347.77,84.2
1400,55.85,0.9,-182.6,57.75
1401,42.91,0.9,-257.02,73.36
1402,43.89,0.9,-241.31,72.26
1403,33.47,0.9,-286.33,80.41
1404,29.79,0.9,-283.24,80.21
1405,45.67,0.9,-245.04,67.53
1406,31.15,0.9,-287.46,80.48
1407,49.73,0.9,-195.81,63.8
1408,43.18,0.9,-218.21,70.6
1409,36.56,0.9,-283.5,75.15
1410,22.16,0.9,-375.39,85.83
1411,44.22,0.9,-211.39,70.1
1412,35.04,0.9,-326.54,77.93
1413,35.6,0.9,-319.73,77.5
1414,38.71,0.9,-266.5,74.01
1415,44.01,0.9,-267.62,69.14
1416,39.91,0.9,-266.95,74.04
1417,36.29,0.9,-307.32,76.71
1418,63.8,0.9,-142.77,49.3
1419,33.45,0.9,-313.91,77.13
1420,29.23,0.9,-290.07,80.65
1421,55.33,0.9,-173.81,57.0
1422,45.47,0.9,-249.72,67.86
1423,48.72,0.9,-200.07,64.13
1424,43.96,0.9,-274.73,69.64
1425,28.0,0.9,-343.04,78.96
1426,47.5,0.9,-243.7,67.43
1427,32.25,0.9,-327.78,78.01
1428,46.28,0.9,-268.33,69.19
1429,48.95,0.9,-214.19,65.23
1430,7.52,0.9,-496.31,97.33
1431,46.18,0.9,-236.89,66.93
1432,30.09,0.9,-340.63,78.81
1433,33.4,0.9,-292.67,75.76
1434,43.08,0.9,-221.16,70.82
1435,38.19,0.9,-262.09,73.71
1436,46.27,0.9,-239.75,67.14
1437,45.39,0.9,-231.26,66.51
1438,13.66,0.9,-374.8,90.84
