Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
2594,36.44,0.59,0.7,34.72,22.58,-48.64,33.12
2595,24.05,0.89,0.7,68.2,22.16,-242.21,67.32
2596,35.16,0.69,0.7,35.08,19.96,-88.61,43.56
2597,57.35,0.94,0.7,48.43,21.98,-41.78,26.99
2598,63.55,0.69,0.7,45.53,22.25,-1.5,10.91
2599,33.6,0.48,0.7,49.54,26.04,-33.45,30.62
2600,28.25,0.92,0.7,47.78,20.29,-169.47,61.66
2601,36.01,0.45,0.7,34.14,12.34,-62.04,35.11
2602,21.3,0.72,0.7,65.12,30.3,-272.37,74.4
2603,27.29,0.84,0.7,42.53,20.39,-186.39,63.04
2604,30.94,0.71,0.7,29.15,18.02,-106.16,50.64
2605,46.52,0.79,0.7,54.76,26.07,-54.44,34.01
2606,65.34,0.99,0.7,46.11,18.26,-22.25,18.17
2607,37.64,0.95,0.7,47.3,28.4,-104.17,45.32
2608,41.98,0.65,0.7,22.19,20.3,-24.91,23.68
2609,31.4,0.76,0.7,27.95,12.91,-116.95,46.7
2610,23.08,0.55,0.7,52.8,22.08,-241.21,67.25
2611,43.08,0.57,0.7,36.96,15.1,-23.99,18.6
2612,10.03,0.49,0.7,39.44,22.62,-460.37,95.48
2613,36.42,0.76,0.7,44.93,19.5,-73.37,36.67
2614,31.68,0.84,0.7,38.26,28.51,-136.93,48.73
2615,43.88,0.73,0.7,40.9,13.14,-29.39,24.62
2616,51.18,0.63,0.7,83.89,26.02,-15.42,16.3
2617,54.97,0.69,0.7,58.28,21.14,-10.28,14.67
2618,52.05,0.94,0.7,64.18,29.74,-23.95,23.47
2619,30.72,0.95,0.7,69.17,33.26,-195.5,58.82
2620,59.2,0.83,0.7,48.33,21.29,-24.02,18.61
2621,16.01,0.55,0.7,50.47,17.87,-302.49,81.43
2622,34.72,0.64,0.7,22.05,22.29,-78.69,37.37
2623,39.51,0.68,0.7,62.02,21.12,-46.48,27.81
2624,31.24,0.67,0.7,44.42,15.06,-133.41,48.38
2625,36.56,0.83,0.7,30.33,19.25,-73.45,36.68
2626,19.42,0.54,0.7,57.44,23.74,-263.28,73.79
2627,51.89,0.6,0.7,69.1,24.43,-4.38,12.36
2628,39.66,0.73,0.7,28.69,19.76,-45.49,27.64
2629,41.74,0.44,0.7,49.05,19.59,-5.46,12.84
2630,49.69,0.53,0.7,74.91,17.23,-7.38,13.62
2631,41.78,0.87,0.7,53.1,20.37,-53.66,33.89
2632,25.75,0.74,0.7,39.0,19.87,-199.0,59.11
2633,23.8,0.58,0.7,68.78,18.28,-168.21,61.55
2634,43.07,0.76,0.7,57.57,27.59,-54.0,29.06
2635,45.39,0.65,0.7,38.05,24.14,-13.05,20.84
2636,46.81,0.48,0.7,59.84,22.05,-8.7,14.11
2637,40.93,0.78,0.7,36.03,26.6,-39.17,31.6
2638,27.23,0.67,0.7,48.95,16.76,-193.55,58.66
2639,38.32,0.81,0.7,44.23,20.21,-72.13,36.51
2640,14.71,0.79,0.7,56.24,21.48,-410.46,87.82
2641,38.21,0.58,0.7,24.39,30.34,-58.96,29.84
2642,51.73,0.57,0.7,54.29,18.24,-15.5,21.48
2643,25.67,0.7,0.7,30.77,26.87,-161.55,60.99
2644,35.34,0.75,0.7,56.83,13.99,-66.1,40.8
2645,63.58,0.45,0.7,56.5,21.08,-30.7,4.67
2646,39.67,0.75,0.7,46.32,21.68,-86.16,38.32
2647,60.59,0.94,0.7,36.66,19.09,-28.24,19.6
2648,22.85,0.55,0.7,50.4,25.35,-207.67,64.72
2649,40.46,0.84,0.7,38.27,17.2,-47.05,32.87
2650,44.86,0.73,0.7,41.06,22.27,-26.83,24.09
2651,19.12,0.78,0.7,62.6,28.61,-315.76,77.25
2652,46.29,0.64,0.7,37.43,15.42,-29.63,19.92
2653,63.05,0.83,0.7,36.41,19.68,-7.31,13.59
2654,42.27,0.82,0.7,50.58,22.55,-30.82,30.15
2655,44.33,0.68,0.7,48.86,22.05,-11.91,20.53
2656,42.69,0.48,0.7,39.77,26.2,-8.98,14.21
2657,29.84,0.77,0.7,47.32,16.99,-139.7,53.93
2658,20.97,0.69,0.7,63.98,20.2,-253.13,68.11
2659,20.65,0.67,0.7,57.52,19.73,-259.3,73.51
2660,36.66,0.57,0.7,42.68,17.63,-42.09,27.04
2661,41.81,0.38,0.7,65.0,9.44,-17.28,21.92
2662,35.2,0.62,0.7,51.71,24.58,-43.37,27.27
2663,29.88,0.64,0.7,49.14,26.92,-111.85,46.16
2664,25.98,0.78,0.7,52.62,13.21,-186.49,58.07
2665,32.36,0.77,0.7,49.96,16.23,-89.1,43.62
2666,39.83,0.92,0.7,43.68,21.29,-40.18,31.77
2667,35.68,0.65,0.7,48.5,16.15,-32.61,30.47
2668,36.12,0.75,0.7,59.2,22.0,-57.72,34.49
2669,18.78,0.42,0.7,62.42,21.64,-272.2,74.39
2670,21.56,0.5,0.7,47.68,22.24,-229.54,71.43
2671,22.22,0.58,0.7,36.56,16.96,-215.51,70.41
2672,31.56,0.5,0.7,37.37,13.64,-61.84,40.24
2673,31.89,0.54,0.7,51.1,18.64,-63.91,35.38
2674,57.26,0.72,0.7,69.12,21.08,-0.73,10.46
2675,37.72,0.76,0.7,48.42,20.12,-40.86,31.88
2676,35.93,0.73,0.7,38.38,19.28,-45.91,32.7
2677,42.31,0.66,0.7,39.52,25.49,-22.29,18.18
2678,55.03,0.64,0.7,52.43,20.61,0,6.52
2679,34.92,0.53,0.7,64.02,24.24,-15.68,21.52
2680,37.08,0.61,0.7,35.41,20.68,-34.4,25.62
2681,48.44,0.67,0.7,48.2,24.99,-1.57,10.96
2682,34.87,0.71,0.7,42.28,16.84,-58.67,34.63
2683,39.73,0.79,0.7,51.41,19.91,-46.35,27.79
2684,38.92,0.85,0.7,43.46,21.1,-32.43,30.44
2685,50.72,0.73,0.7,37.78,21.18,-8.59,14.07
2686,39.84,0.65,0.7,76.93,14.24,-27.25,19.38
2687,56.13,0.4,0.7,22.88,21.2,-1020.09,-1.18
2688,21.8,0.66,0.7,55.72,20.13,-240.74,72.22
2689,26.24,0.83,0.7,44.66,20.82,-173.27,56.95
2690,50.0,0.69,0.7,49.29,27.35,-6.25,13.16
2691,51.22,0.96,0.7,40.46,17.93,-29.53,19.89
2692,30.44,0.53,0.7,58.49,25.68,-50.9,33.47
2693,34.89,0.67,0.7,24.12,25.49,-52.3,33.68
2694,54.01,0.85,0.7,51.96,33.24,-17.32,16.85
2695,37.23,0.75,0.7,61.18,21.63,-37.75,26.25
2696,40.26,0.81,0.7,23.0,18.93,-10.29,20.08
2697,50.74,0.61,0.7,52.82,22.2,0,9.46
2698,33.71,0.69,0.7,55.67,15.81,-47.04,32.87
2699,37.77,0.83,0.7,50.76,20.53,-57.92,29.68
2700,39.31,0.81,0.7,38.43,18.09,-30.18,24.78
2701,24.93,0.57,0.7,37.93,18.65,-151.67,60.14
2702,47.11,0.8,0.7,51.64,28.37,-7.77,13.76
2703,33.95,0.56,0.7,56.06,20.34,-22.57,23.16
2704,41.59,0.62,0.7,47.59,28.0,0,9.68
2705,26.72,0.77,0.7,54.56,18.67,-188.73,58.26
2706,33.93,0.41,0.7,64.02,12.91,-25.65,23.84
2707,34.53,0.74,0.7,51.84,28.02,-67.65,35.9
2708,18.31,0.44,0.7,43.86,18.75,-280.69,80.04
2709,45.58,0.74,0.7,41.34,20.26,-0.67,10.43
2710,39.24,0.85,0.7,48.3,23.21,-40.24,26.71
2711,43.25,0.53,0.7,49.82,24.24,0,7.11
2712,17.03,0.46,0.7,52.02,18.71,-339.21,83.69
2713,32.13,0.6,0.7,72.3,24.71,-52.47,28.81
2714,21.87,0.77,0.7,53.3,15.81,-221.49,70.84
2715,33.64,0.75,0.7,57.32,20.78,-33.42,30.61
2716,42.36,0.74,0.7,53.38,21.43,-2.99,11.7
2717,54.57,0.85,0.7,50.82,17.68,0,9.38
2718,20.72,0.57,0.7,35.64,23.23,-234.89,71.81
2719,23.84,0.64,0.7,57.7,13.65,-155.35,60.46
2720,19.01,0.62,0.7,74.66,10.77,-253.83,73.14
2721,40.63,0.68,0.7,37.02,24.84,-2.77,11.59
2722,32.1,0.34,0.7,48.54,22.46,-14.66,16.08
2723,14.16,0.56,0.7,50.77,17.44,-390.5,86.7
2724,19.63,0.61,0.7,66.37,20.4,-254.91,73.21
2725,50.97,0.66,0.7,66.72,24.8,-0.37,10.24
2726,27.97,0.58,0.7,74.1,22.72,-84.93,43.13
2727,45.0,0.73,0.7,54.29,19.91,-0.42,10.27
2728,35.5,0.61,0.7,32.47,13.6,-23.68,18.52
2729,28.18,0.99,0.7,55.07,23.39,-187.01,58.12
2730,56.68,0.65,0.7,57.83,20.38,0,5.87
2731,33.2,0.92,0.7,65.77,16.64,-98.01,39.76
2732,32.66,0.85,0.7,33.73,18.72,-87.32,38.47
2733,40.34,0.75,0.7,59.82,15.77,-1.81,11.09
2734,34.24,0.47,0.7,56.61,17.35,-18.68,17.23
2735,44.16,0.79,0.7,57.91,17.12,0,6.89
2736,54.22,0.55,0.7,63.09,23.2,0,5.55
2737,29.54,0.39,0.7,56.42,24.16,-30.03,24.75
2738,29.16,0.76,0.7,48.45,18.93,-87.03,43.38
2739,20.79,0.61,0.7,39.33,22.02,-269.96,74.24
2740,57.38,0.6,0.7,47.2,15.07,0,5.14
2741,32.37,0.67,0.7,43.97,12.88,-83.8,38.02
2742,39.52,0.79,0.7,59.01,11.64,-5.52,12.86
2743,27.4,0.53,0.7,50.74,18.82,-112.63,46.24
2744,32.77,0.56,0.7,56.43,12.2,-53.28,28.94
2745,50.6,0.66,0.7,45.03,9.45,-40.13,4.25
2746,36.77,0.45,0.7,24.6,26.81,-46.94,4.0
2747,46.11,0.63,0.7,68.97,18.15,-36.87,4.38
2748,41.83,0.8,0.7,49.37,18.85,-2.85,11.63
2749,39.47,0.74,0.7,56.77,21.18,-14.5,16.03
2750,42.51,0.89,0.7,48.17,19.38,-6.33,13.2
2751,49.72,0.47,0.7,43.81,21.43,-54.84,3.76
2752,33.48,0.87,0.7,59.47,25.76,-75.22,41.95
2753,34.17,0.97,0.7,52.81,21.81,-64.11,35.41
2754,50.2,0.96,0.7,54.76,21.28,-7.6,13.7
2755,46.96,0.77,0.7,33.81,21.63,0,8.59
2756,32.71,0.96,0.7,14.71,32.51,-70.82,36.33
2757,35.53,0.79,0.7,70.79,14.98,-14.74,21.28
2758,41.02,0.85,0.7,31.62,30.31,-1.38,10.85
2759,26.59,0.71,0.7,56.75,13.68,-165.05,56.23
2760,31.34,0.7,0.7,31.03,30.93,-47.67,32.97
2761,35.23,0.93,0.7,54.71,19.63,-37.68,31.35
2762,42.32,0.73,0.7,37.52,25.94,0,6.14
2763,39.56,0.47,0.7,51.3,18.1,0,6.54
2764,52.23,0.56,0.7,49.75,12.94,-43.81,4.11
2765,40.46,0.9,0.7,44.24,17.52,0,6.04
2766,40.29,0.72,0.7,45.94,15.17,-62.62,3.55
2767,35.85,0.59,0.7,58.83,29.98,0,7.8
2768,50.12,0.93,0.7,28.75,10.17,-32.06,4.6
2769,22.62,0.71,0.7,40.97,6.47,-245.05,67.53
2770,50.24,0.85,0.7,26.5,25.78,0,7.44
2771,35.86,0.78,0.7,58.07,19.15,-15.58,21.5
2772,50.35,0.7,0.7,54.81,23.39,-53.66,3.8
2773,45.63,0.49,0.7,43.85,21.42,-101.05,2.81
2774,55.13,0.57,0.7,48.17,19.38,-33.97,4.51
2775,15.19,0.76,0.7,59.57,16.67,-398.02,87.12
2776,30.4,0.76,0.7,50.37,18.48,-87.46,43.43
2777,21.04,0.62,0.7,60.98,20.32,-261.37,68.7
2778,38.26,0.54,0.7,33.49,23.23,-44.55,4.08
2779,25.98,0.78,0.7,45.36,12.42,-173.53,56.97
2780,40.62,0.67,0.7,62.63,8.91,0,5.03
2781,34.75,0.66,0.7,50.42,16.97,-11.52,15.09
2782,36.14,0.94,0.7,60.5,23.2,-52.83,33.76
2783,40.72,0.55,0.7,48.32,11.24,-28.44,4.78
2784,23.17,0.7,0.7,59.28,19.45,-157.67,60.66
2785,42.68,0.51,0.7,64.17,13.42,0,8.07
2786,52.62,0.58,0.7,68.94,16.7,0,5.3
2787,40.31,0.77,0.7,61.52,21.54,-50.01,3.9
2788,34.37,0.8,0.7,49.85,27.14,-41.99,27.02
2789,39.73,0.8,0.7,41.75,23.46,0,6.56
2790,57.82,0.81,0.7,51.36,19.08,-40.59,4.23
2791,36.2,0.67,0.7,36.42,20.07,0,8.35
2792,31.15,0.5,0.7,60.84,28.84,-17.17,21.9
2793,42.59,0.45,0.7,49.78,21.81,-76.31,3.25
2794,41.63,0.71,0.7,62.43,22.18,0,6.8
2795,20.97,0.66,0.7,51.22,15.81,-259.46,68.56
2796,39.1,0.55,0.7,66.96,12.29,0,8.28
2797,27.88,0.61,0.7,50.48,21.93,-104.2,45.33
2798,36.97,0.73,0.7,43.62,16.32,-13.34,15.67
2799,26.73,0.75,0.7,59.21,13.15,-148.79,49.88
2800,28.11,0.75,0.7,72.86,20.19,-126.48,47.68
2801,32.42,0.75,0.7,46.71,19.76,-54.96,29.21
2802,33.04,0.53,0.7,30.39,17.41,-11.79,20.5
2803,33.94,0.97,0.7,67.79,17.08,-117.8,46.79
2804,14.73,0.63,0.7,23.32,23.45,-359.41,84.89
2805,41.44,1.02,0.7,52.45,26.13,-10.51,14.75
2806,36.16,0.65,0.7,51.56,23.6,0,8.3
2807,37.16,1.16,0.7,71.72,18.59,-48.88,33.16
2808,43.23,0.69,0.7,55.9,21.1,-31.13,4.64
2809,47.7,0.7,0.7,52.4,29.5,0,5.55
2810,35.85,0.31,0.7,37.4,17.97,0,5.78
2811,53.43,0.6,0.7,34.77,13.55,-49.66,3.92
2812,60.82,0.66,0.7,67.63,16.21,-25.59,4.95
2813,48.2,0.94,0.7,42.15,18.76,0,5.9
2814,31.1,0.69,0.7,24.24,12.69,-76.03,37.02
2815,39.72,0.9,0.7,37.36,19.03,-1.35,10.83
2816,53.72,0.71,0.7,35.04,16.72,-30.03,4.7
2817,44.02,0.53,0.7,54.27,26.12,0,6.28
2818,34.07,0.85,0.7,38.28,18.37,-37.12,26.14
2819,34.14,0.54,0.7,43.07,13.86,-17.19,16.81
2820,42.83,0.8,0.7,45.36,21.84,-0.01,10.0
2821,10.82,0.59,0.7,39.48,18.73,-447.24,89.85
2822,43.32,0.86,0.7,39.83,26.41,-3.67,12.03
2823,41.48,0.59,0.7,46.2,15.06,0,8.99
2824,30.95,0.65,0.7,57.99,19.54,-55.99,34.24
2825,43.7,0.66,0.7,37.82,16.58,0,6.17
2826,30.52,0.97,0.7,52.73,22.17,-141.34,49.17
2827,24.77,0.59,0.7,56.96,15.35,-187.63,58.17
2828,42.81,0.72,0.7,65.97,23.91,0,7.01
2829,39.75,0.51,0.7,64.91,19.24,0,5.61
2830,27.99,0.63,0.7,64.59,25.48,-85.37,43.18
2831,38.84,1.06,0.7,65.0,25.01,-19.06,17.33
2832,41.77,0.69,0.7,45.35,18.08,0,6.9
2833,55.68,0.93,0.7,28.45,15.95,0,8.56
2834,51.39,0.83,0.7,33.76,12.0,-27.3,4.85
2835,43.81,0.78,0.7,59.09,26.23,-27.93,4.81
2836,15.73,0.62,0.7,60.26,25.37,-323.41,82.73
2837,47.9,0.98,0.7,69.15,14.66,-25.28,4.97
2838,26.38,0.61,0.7,63.19,23.62,-106.82,50.71
2839,45.63,0.9,0.7,54.82,21.89,0,5.68
2840,18.69,0.71,0.7,67.91,16.75,-274.51,74.55
2841,36.93,0.65,0.7,53.15,16.28,-0.5,10.33
2842,36.04,0.46,0.7,54.71,18.55,0,9.73
2843,20.24,1.02,0.7,48.29,17.61,-236.05,71.89
2844,38.33,0.99,0.7,72.04,13.02,-8.04,13.86
2845,30.92,0.51,0.7,49.24,15.12,-37.16,26.14
2846,18.19,0.9,0.7,59.94,17.35,-287.77,75.43
2847,35.1,0.64,0.7,26.05,21.47,-24.27,18.67
2848,57.32,0.96,0.7,27.22,21.78,0,8.29
2849,33.84,0.73,0.7,55.16,17.81,-42.35,27.09
2850,39.34,0.64,0.7,60.01,3.95,0,8.26
2851,35.38,0.57,0.7,50.73,17.04,-4.13,12.25
2852,42.14,0.7,0.7,46.15,20.82,0,7.31
2853,23.23,0.73,0.7,44.13,18.54,-179.43,62.48
2854,38.55,0.84,0.7,56.66,24.11,-2.48,11.45
2855,42.71,0.72,0.7,55.3,16.99,0,5.93
2856,18.77,0.81,0.7,49.07,17.96,-252.97,73.08
2857,37.14,0.63,0.7,40.91,18.63,0,8.56
2858,53.68,0.73,0.7,44.87,15.89,-324.82,0.99
2859,37.44,0.65,0.7,36.63,21.23,0,9.87
2860,54.79,0.8,0.7,57.04,21.33,-152.65,2.17
2861,50.88,0.7,0.7,51.64,11.36,-126.62,2.46
2862,44.58,0.71,0.7,40.78,25.46,-38.69,4.3
2863,26.77,0.89,0.7,37.97,13.96,-145.83,49.6
2864,39.61,0.69,0.7,40.15,19.84,0,7.04
2865,18.37,0.49,0.7,35.09,18.06,-301.49,76.33
2866,25.9,0.57,0.7,45.09,25.07,-148.53,54.75
2867,37.34,0.68,0.7,71.64,24.12,-0.05,10.03
2868,26.04,0.71,0.7,54.67,15.35,-121.87,47.21
2869,43.15,0.76,0.7,42.51,22.3,0,6.67
2870,46.54,0.99,0.7,60.69,21.36,0,5.63
2871,48.25,0.8,0.7,40.97,21.32,0,5.02
2872,47.67,0.87,0.7,32.43,19.06,0,6.52
2873,39.52,0.64,0.7,57.53,22.2,0,7.37
2874,33.48,0.68,0.7,54.42,17.87,-42.12,27.05
2875,27.68,0.52,0.7,52.73,11.5,-86.53,38.37
2876,49.68,0.83,0.7,56.45,21.22,-27.81,4.82
2877,49.01,0.74,0.7,67.29,26.75,0,5.92
2878,34.3,0.9,0.7,67.88,20.84,-37.89,31.38
2879,33.54,0.43,0.7,44.31,19.4,-4.26,12.31
2880,39.49,0.62,0.7,45.96,22.09,0,6.61
2881,46.95,0.59,0.7,37.22,19.29,-67.85,3.43
2882,32.12,0.59,0.7,62.69,13.67,-30.04,24.76
2883,28.49,0.71,0.7,37.61,14.67,-79.63,42.49
2884,40.25,0.51,0.7,59.22,19.47,0,7.1
2885,35.32,0.7,0.7,55.2,20.97,-22.27,18.17
2886,48.96,0.81,0.7,50.72,20.64,0,6.99
2887,36.36,0.28,0.7,30.49,27.57,-1023.49,-0.68
2888,48.88,0.71,0.7,38.62,25.34,-32.92,4.56
2889,70.43,0.54,0.7,75.72,12.8,-1030.93,-1.41
2890,24.87,0.91,0.7,50.16,17.43,-192.49,58.58
2891,41.46,0.53,0.7,40.83,17.23,0,5.13
2892,44.44,0.87,0.7,53.54,28.53,0,6.12
2893,48.36,0.72,0.7,68.77,32.31,-47.47,3.99
2894,33.08,0.69,0.7,38.01,17.97,-24.14,23.51
2895,43.33,0.91,0.7,42.14,10.69,0,5.43
2896,31.6,0.91,0.7,27.13,19.58,-53.16,33.81
2897,41.27,0.74,0.7,37.09,9.24,0,8.5
2898,41.15,0.72,0.7,41.36,16.71,0,6.53
2899,43.59,0.68,0.7,58.05,12.74,0,5.75
2900,23.28,0.69,0.7,50.73,20.02,-198.94,64.04
2901,56.25,0.58,0.7,46.66,15.66,-171.08,1.99
2902,40.89,0.55,0.7,69.73,15.32,0,5.49
2903,41.93,0.66,0.7,59.95,15.39,-28.53,4.78
2904,27.64,0.66,0.7,73.0,26.04,-101.43,45.02
2905,48.53,0.67,0.7,67.67,22.13,-27.9,4.81
2906,41.15,0.77,0.7,49.92,24.17,0,7.16
2907,13.37,0.67,0.7,44.93,17.57,-393.4,86.86
2908,60.09,0.82,0.7,61.71,27.0,-94.48,2.91
2909,24.14,0.99,0.7,32.92,13.98,-153.89,60.34
2910,50.41,0.79,0.7,50.5,18.98,-51.88,3.85
2911,40.2,0.7,0.7,48.71,6.23,0,7.3
2912,26.46,0.87,0.7,74.94,20.77,-181.98,57.69
2913,57.62,0.51,0.7,57.74,24.52,-306.85,1.08
2914,55.87,0.63,0.7,29.83,29.08,-146.16,2.23
2915,1,0.83,0.7,39.27,31.14,-522.81,98.66
2916,25.07,0.57,0.7,54.93,16.77,-137.31,53.71
2917,46.89,0.75,0.7,63.04,19.43,0,5.27
2918,23.75,0.94,0.7,40.63,22.74,-173.15,61.96
2919,34.97,0.81,0.7,62.33,24.4,-32.26,25.2
2920,45.6,0.62,0.7,45.65,26.13,0,5.41
2921,45.8,0.74,0.7,38.51,14.33,0,6.33
2922,67.28,0.83,0.7,51.15,19.39,0,7.73
2923,21.07,0.67,0.7,52.52,19.99,-222.61,70.92
2924,36.4,0.4,0.7,49.43,12.64,-55.31,3.75
2925,41.68,0.47,0.7,48.67,20.95,-237.84,1.48
2926,46.34,0.71,0.7,55.37,17.57,-87.71,3.03
2927,53.68,0.58,0.7,37.86,18.46,-201.3,1.74
2928,25.45,0.71,0.7,42.65,25.97,-138.24,53.8
2929,38.03,0.5,0.7,35.12,18.95,-32.74,4.57
2930,10.77,0.74,0.7,68.4,21.5,-405.88,92.57
2931,38.15,0.66,0.7,48.36,20.74,0,5.69
2932,51.69,0.63,0.7,30.36,17.31,-48.84,3.94
2933,41.84,0.88,0.7,63.25,21.1,0,5.35
2934,47.74,0.56,0.7,58.39,22.07,0,6.18
2935,29.88,0.75,0.7,45.3,25.87,-94.38,39.33
2936,38.01,0.48,0.7,41.41,23.18,-25.21,4.97
2937,36.62,0.73,0.7,48.92,24.61,-0.12,10.08
2938,30.44,0.78,0.7,60.57,18.81,-84.32,43.06
2939,50.34,0.42,0.7,45.96,24.29,-111.83,2.65
2940,40.01,0.66,0.7,56.42,22.45,0,7.0
2941,32.42,0.75,0.7,41.24,23.88,-34.5,25.64
2942,42.92,0.66,0.7,37.08,15.25,0,5.48
2943,47.34,1.0,0.7,82.79,19.29,0,6.96
2944,37.71,0.83,0.7,58.0,17.03,-3.33,11.87
2945,34.52,0.41,0.7,39.71,33.5,-32.38,4.58
2946,41.11,0.68,0.7,73.7,19.88,0,7.46
2947,46.08,0.66,0.7,55.12,26.13,0,5.29
2948,56.68,0.92,0.7,62.67,23.25,0,7.4
2949,46.42,0.7,0.7,36.69,9.75,0,6.4
2950,53.31,0.78,0.7,62.89,27.04,0,7.43
2951,41.81,0.77,0.7,51.85,22.78,0,8.1
2952,48.62,0.67,0.7,65.24,18.16,0,8.73
2953,39.45,0.93,0.7,53.63,27.4,-7.4,13.62
2954,33.73,0.6,0.7,67.13,25.02,-22.44,18.21
2955,50.0,0.59,0.7,44.72,14.42,-4.43,12.39
2956,44.88,0.58,0.7,57.79,15.54,-8.56,14.06
2957,40.42,0.97,0.7,47.57,17.13,-18.52,17.18
2958,37.25,0.78,0.7,35.9,25.55,-25.17,18.88
2959,51.6,0.67,0.7,33.76,16.18,-0.84,10.53
2960,23.82,0.68,0.7,47.68,20.53,-164.51,61.24
2961,44.58,0.68,0.7,69.65,23.84,0,9.7
2962,19.03,0.76,0.7,45.38,23.05,-257.09,73.36
2963,38.14,0.64,0.7,65.12,19.31,0,9.56
2964,51.96,0.75,0.7,57.37,7.57,0,9.58
2965,47.87,1.03,0.7,39.89,20.2,-13.16,15.62
2966,55.56,0.41,0.7,43.46,15.42,0,6.97
2967,40.2,1.0,0.7,53.62,18.19,0,8.62
2968,47.59,0.73,0.7,24.5,16.88,0,7.32
2969,65.14,0.83,0.7,48.04,18.27,0,7.14
2970,51.67,0.58,0.7,77.09,23.81,0,6.64
2971,29.89,1.01,0.7,54.16,23.74,-114.74,46.46
2972,35.71,0.76,0.7,45.27,18.0,-8.27,13.95
2973,46.63,0.79,0.7,42.59,11.38,0,7.98
2974,34.77,0.72,0.7,60.04,19.67,-9.88,14.53
2975,28.06,0.53,0.7,59.31,23.44,-30.19,30.03
2976,33.65,0.53,0.7,55.73,22.77,-1.4,10.86
2977,52.29,0.55,0.7,43.91,19.3,0,6.02
2978,32.73,0.73,0.7,59.91,21.76,-26.24,23.97
2979,35.9,0.67,0.7,54.77,21.62,0,8.53
2980,36.07,0.65,0.7,43.24,30.02,0,7.86
2981,60.99,0.84,0.7,59.62,12.01,-61.73,3.58
2982,19.25,0.6,0.7,57.6,19.78,-254.97,73.22
2983,27.88,0.67,0.7,68.29,26.0,-81.4,37.72
2984,48.13,0.74,0.7,68.18,21.58,0,5.02
2985,25.51,0.74,0.7,47.81,20.17,-113.96,51.44
2986,48.1,0.76,0.7,41.47,17.78,0,5.52
2987,40.32,1.12,0.7,32.82,17.17,-6.73,13.36
2988,37.89,0.75,0.7,57.73,16.13,0,6.63
2989,64.36,0.71,0.7,44.24,28.82,0,5.88
2990,44.76,0.64,0.7,45.0,23.43,0,6.88
2991,21.21,0.68,0.7,42.5,14.93,-227.3,66.22
2992,20.03,0.69,0.7,30.36,17.17,-260.93,68.67
2993,47.23,0.63,0.7,57.94,17.14,0,6.87
2994,30.07,0.67,0.7,42.31,18.66,-35.3,30.94
2995,54.9,0.71,0.7,75.19,21.01,0,9.12
2996,14.48,0.65,0.7,46.38,20.72,-372.2,85.64
2997,58.68,1.18,0.7,37.44,16.94,-7.97,13.84
2998,40.68,1.03,0.7,32.84,25.21,-2.65,11.53
2999,55.53,0.69,0.7,38.88,12.79,-48.41,3.96
3000,41.52,0.84,0.7,20.23,20.35,0,6.47
3001,52.51,0.76,0.7,60.41,22.02,0,5.2
3002,46.62,0.65,0.7,34.16,20.3,0,5.82
3003,45.55,0.6,0.7,57.0,20.58,0,5.22
3004,32.2,0.95,0.7,48.19,24.55,-87.84,38.53
3005,20.41,0.66,0.7,51.58,17.94,-260.29,68.62
3006,38.33,0.38,0.7,50.42,20.66,0,5.09
3007,41.95,0.57,0.7,57.28,24.96,0,5.01
3008,42.23,0.83,0.7,41.1,27.98,0,9.06
3009,34.37,0.78,0.7,32.44,23.11,-12.3,15.34
3010,51.4,0.36,0.7,48.04,14.91,-29.13,4.75
3011,54.21,1.05,0.7,61.86,22.11,0,6.15
3012,31.52,0.79,0.7,29.04,12.46,-32.74,30.49
3013,41.99,0.88,0.7,52.0,8.54,0,6.82
3014,48.02,0.63,0.7,35.29,6.19,0,5.48
3015,50.38,0.72,0.7,52.23,19.47,0,6.49
3016,23.4,0.52,0.7,66.47,15.03,-117.76,51.82
3017,21.74,0.74,0.7,58.46,26.84,-249.45,67.85
3018,33.45,0.5,0.7,61.57,16.01,-7.59,13.69
3019,24.07,0.71,0.7,71.85,13.08,-170.96,56.75
3020,17.67,1.03,0.7,51.35,13.86,-299.05,76.17
3021,10.53,0.63,0.7,53.87,18.39,-383.08,91.3
3022,46.0,0.71,0.7,34.22,24.98,-47.59,3.98
3023,46.36,0.64,0.7,45.97,16.57,-30.48,4.68
3024,39.09,0.71,0.7,49.59,28.97,0,6.55
3025,32.84,0.68,0.7,46.48,26.34,-22.17,18.14
3026,26.91,0.67,0.7,75.5,23.73,-119.9,47.01
3027,40.98,0.7,0.7,57.72,17.17,0,6.42
3028,43.21,0.79,0.7,62.72,23.59,0,7.31
3029,18.8,0.75,0.7,70.28,21.04,-291.94,75.71
3030,52.73,0.87,0.7,50.83,19.83,0,8.39
3031,45.06,0.86,0.7,45.55,15.85,0,9.52
3032,38.62,0.8,0.7,54.48,22.26,-0.86,10.54
3033,36.71,0.77,0.7,45.21,13.29,0,9.29
3034,59.54,0.49,0.7,51.17,30.95,-37.65,4.35
3035,42.0,0.47,0.7,25.53,13.87,-27.97,4.81
3036,34.07,0.78,0.7,38.79,20.97,-18.91,17.29
3037,53.08,0.64,0.7,61.62,20.16,0,6.49
3038,27.63,0.89,0.7,27.09,17.26,-85.53,43.2
3039,43.57,0.75,0.7,50.06,20.86,0,7.81
