Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
1197,40.51,0.73,0.17,-69.7,36.18
1198,37.4,0.73,0.11,-147.15,49.73
1199,39.47,0.71,0.13,-80.31,42.58
1200,58.7,0.73,0.16,-1013.05,-0.12
1201,20.08,0.83,0.17,-363.42,85.13
1202,41.78,0.68,0.17,-41.33,31.96
1203,35.71,0.76,0.22,-125.2,47.55
1204,48.67,0.77,0.18,-39.33,26.54
1205,33.2,0.73,0.15,-208.29,59.86
1206,24.5,0.62,0.17,-228.23,71.33
1207,37.07,0.64,0.28,-66.29,35.71
1208,29.62,0.49,0.26,-119.45,51.98
1209,38.58,0.68,0.21,-71.94,41.54
1210,34.97,0.74,0.15,-159.46,55.74
1211,38.21,0.62,0.12,-136.11,53.6
1212,24.91,0.6,0.29,-219.7,65.64
1213,27.67,0.74,0.27,-180.96,62.6
1214,32.87,0.78,0.23,-160.43,55.83
1215,49.85,0.73,0.29,-11.43,15.06
1216,38.51,0.71,0.2,-62.34,40.31
1217,47.18,0.74,0.2,-27.41,24.21
1218,47.08,0.78,0.17,-48.51,28.15
1219,47.89,0.59,0.25,-15.47,16.32
1220,65.07,0.75,0.3,-1024.04,-0.09
1221,42.69,0.68,0.13,-64.16,40.55
1222,26.87,0.73,0.21,-243.81,67.44
1223,27.2,0.68,0.13,-242.57,72.35
1224,16.27,0.84,0.13,-390.87,91.74
1225,51.31,0.68,0.21,0,8.88
1226,28.97,0.65,0.18,-167.04,61.45
1227,38.29,0.74,0.12,-148.15,54.72
1228,57.03,0.75,0.19,-4.12,12.24
1229,45.02,0.71,0.25,-43.81,27.35
1230,41.45,0.66,0.21,-44.32,32.44
1231,50.09,0.88,0.27,0,6.36
1232,46.42,0.72,0.12,-47.42,32.93
1233,37.86,0.74,0.23,-62.76,35.21
1234,44.63,0.72,0.26,-18.82,17.27
1235,52.87,0.72,0.14,-8.34,13.98
1236,37.76,0.82,0.23,-62.45,40.32
1237,24.31,0.71,0.16,-272.35,74.4
1238,31.3,0.72,0.18,-158.25,55.63
1239,36.46,0.53,0.28,-23.68,18.52
1240,40.1,0.46,0.22,-1.59,10.96
1241,44.37,0.79,0.29,-1.58,10.96
1242,39.18,0.59,0.28,-16.5,16.62
1243,42.99,0.69,0.17,-36.68,26.05
1244,21.05,0.74,0.24,-323.51,77.74
1245,55.78,0.83,0.25,0,6.98
1246,25.45,0.71,0.22,-267.49,69.13
1247,20.13,0.8,0.29,-339.24,78.73
1248,40.15,0.78,0.26,-16.51,21.73
1249,30.44,0.81,0.11,-218.16,70.6
1250,45.88,0.74,0.25,0,8.05
1251,57.15,0.59,0.12,0,5.84
1252,51.04,0.66,0.13,-1.59,10.97
1253,33.01,0.78,0.18,-123.18,52.35
1254,50.93,0.84,0.13,-22.05,18.12
1255,43.16,0.81,0.1,-93.14,44.09
1256,34.46,0.67,0.21,-76.41,42.1
1257,31.29,0.56,0.2,-149.27,49.93
1258,20.51,0.72,0.29,-338.63,78.69
1259,25.63,0.74,0.13,-315.32,77.22
1260,43.8,0.75,0.12,-35.09,30.9
1261,24.92,0.79,0.15,-320.84,77.57
1262,20.5,0.66,0.12,-398.61,87.16
1263,24.91,0.65,0.16,-251.56,72.98
1264,36.45,0.69,0.15,-80.41,42.59
1265,50.03,0.86,0.28,0,7.05
1266,24.94,0.74,0.28,-229.94,66.41
1267,47.7,0.6,0.1,-14.08,21.11
1268,25.85,0.87,0.11,-288.23,80.53
1269,54.65,0.71,0.25,0,6.97
1270,35.13,0.79,0.21,-107.92,45.73
1271,36.91,0.78,0.22,-64.57,40.6
1272,58.64,0.81,0.12,-34.69,4.47
1273,25.34,0.58,0.23,-203.66,64.41
1274,40.44,0.76,0.17,-48.22,33.06
1275,44.79,0.62,0.26,0,7.57
1276,36.0,0.66,0.1,-116.89,51.73
1277,44.85,0.88,0.18,-23.89,23.46
1278,37.27,0.53,0.14,-40.96,31.9
1279,34.1,0.49,0.26,-29.58,24.66
1280,18.84,0.62,0.19,-330.24,83.15
1281,36.58,0.63,0.3,-36.73,26.06
1282,39.27,0.78,0.19,-48.26,33.06
1283,23.97,0.67,0.1,-302.06,81.4
1284,9.15,0.7,0.12,-466.66,95.81
1285,25.39,0.59,0.14,-276.43,69.75
1286,43.31,0.71,0.1,-61.32,35.01
1287,37.47,0.8,0.15,-129.67,48.01
1288,52.57,0.7,0.2,-131.45,2.4
1289,42.64,0.57,0.21,0,5.31
1290,13.59,0.78,0.11,-431.1,93.93
1291,54.92,0.75,0.21,-112.39,2.64
1292,36.98,0.68,0.27,-26.27,23.97
1293,32.93,0.8,0.25,-150.0,50.0
1294,45.92,0.65,0.18,-81.64,3.14
1295,49.08,0.89,0.15,-19.21,17.37
1296,54.24,0.83,0.16,-179.76,1.91
1297,49.8,0.54,0.13,-74.29,3.29
1298,37.18,0.74,0.19,-67.59,35.89
1299,51.54,0.69,0.22,-226.34,1.55
1300,28.1,0.73,0.15,-261.52,68.71
1301,29.68,0.82,0.23,-162.91,61.11
1302,33.44,0.71,0.15,-127.59,52.78
1303,48.08,0.65,0.12,0,8.6
1304,43.18,0.68,0.19,-5.57,12.88
1305,40.16,0.54,0.16,-12.12,15.29
1306,38.09,0.6,0.22,-17.54,21.99
1307,50.82,0.77,0.15,-200.8,1.74
1308,51.1,0.7,0.29,-470.84,0.41
1309,35.72,0.63,0.23,-41.19,31.93
1310,66.1,0.8,0.13,-1017.98,-0.16
1311,46.19,0.46,0.15,-98.26,2.85
1312,38.46,0.55,0.27,0,8.57
1313,22.47,0.76,0.23,-252.04,73.01
1314,43.12,0.77,0.22,-1.11,10.69
1315,61.45,0.69,0.13,-1018.41,-0.11
1316,32.75,0.68,0.27,-64.04,40.53
1317,49.16,0.61,0.16,-199.76,1.75
1318,32.37,0.6,0.1,-157.06,60.61
1319,8.95,0.66,0.27,-472.42,96.1
1320,34.67,0.58,0.24,-43.44,32.3
1321,41.98,0.58,0.2,0,7.92
1322,46.87,0.67,0.28,-102.46,2.79
1323,34.68,0.62,0.14,-103.85,50.4
1324,38.14,0.52,0.24,0,8.3
1325,37.4,0.73,0.19,-93.76,39.26
1326,47.14,0.77,0.14,-20.57,17.73
1327,31.29,0.73,0.27,-140.3,49.06
1328,44.41,0.65,0.14,-25.89,19.06
1329,15.92,0.73,0.15,-447.74,89.88
1330,40.19,0.67,0.2,-19.64,17.49
1331,25.89,0.81,0.13,-317.33,77.35
1332,37.98,0.62,0.17,-47.86,33.0
1333,19.87,0.76,0.29,-346.96,79.2
1334,28.7,0.72,0.19,-161.72,61.01
1335,36.98,0.68,0.28,-12.42,20.67
1336,52.04,0.74,0.26,-1018.85,-0.05
1337,20.21,0.69,0.21,-359.42,79.96
1338,59.28,0.78,0.24,-1026.38,-0.1
1339,43.0,0.7,0.15,-42.47,27.11
1340,48.35,0.8,0.26,-472.4,0.41
1341,37.51,0.72,0.14,-93.65,44.14
1342,46.55,0.76,0.15,-11.72,15.16
1343,48.41,0.55,0.15,-533.21,0.22
1344,40.79,0.65,0.23,-6.82,13.39
1345,23.08,0.64,0.23,-213.63,70.27
1346,33.26,0.79,0.22,-106.19,45.54
1347,34.91,0.74,0.3,-40.92,31.89
1348,47.87,0.65,0.18,-258.56,1.35
1349,38.0,0.85,0.26,-54.23,33.97
1350,19.94,0.72,0.17,-338.38,83.64
1351,33.26,0.56,0.14,-144.65,49.49
1352,37.14,0.72,0.19,-71.6,36.43
1353,33.04,0.87,0.22,-140.66,54.02
1354,37.8,0.76,0.17,-71.47,41.49
1355,64.39,0.69,0.2,-1032.97,-0.03
1356,35.02,0.73,0.25,-73.93,36.75
1357,26.16,0.7,0.18,-250.14,67.89
1358,37.13,0.9,0.2,-109.46,45.9
1359,12.83,0.6,0.2,-404.56,92.49
1360,45.66,0.75,0.12,-30.18,24.78
1361,35.66,0.73,0.24,-70.07,36.23
1362,29.43,0.79,0.11,-229.35,71.41
1363,40.12,0.71,0.1,-75.19,41.95
1364,37.07,0.7,0.27,-41.09,26.86
1365,30.23,0.75,0.22,-141.8,54.13
1366,42.33,0.76,0.17,-38.45,26.38
1367,16.87,0.78,0.13,-366.42,90.37
1368,28.22,0.82,0.29,-159.64,55.75
1369,47.02,0.64,0.13,0,7.38
1370,36.6,0.7,0.1,-158.45,55.65
1371,31.72,0.81,0.12,-210.08,64.91
1372,28.89,0.71,0.2,-164.79,61.26
1373,38.23,0.73,0.13,-119.81,47.0
1374,39.74,0.68,0.1,-98.92,44.74
1375,53.58,0.69,0.23,-1023.66,-0.1
1376,33.84,0.72,0.11,-177.96,57.35
1377,44.24,0.62,0.18,-37.07,4.37
1378,49.23,0.73,0.14,-36.34,4.4
1379,22.27,0.68,0.1,-304.06,81.53
1380,31.97,0.74,0.13,-163.39,61.15
1381,33.68,0.88,0.17,-150.4,54.92
1382,35.8,0.29,0.17,0,5.77
1383,46.43,0.73,0.16,-1.09,10.68
1384,48.78,0.67,0.21,-366.93,0.8
1385,35.25,0.72,0.11,-142.81,54.22
1386,37.35,0.65,0.23,-27.42,24.22
1387,48.58,0.81,0.21,-260.17,1.34
1388,25.05,0.78,0.13,-312.83,77.06
1389,29.29,0.55,0.23,-115.91,46.59
1390,32.02,0.59,0.2,-113.01,46.28
1391,39.19,0.83,0.18,-80.51,37.61
1392,28.42,0.85,0.29,-188.42,58.24
1393,17.48,0.67,0.17,-354.69,84.61
1394,26.71,0.71,0.22,-183.85,62.84
1395,50.91,0.85,0.28,-1017.16,-0.0
1396,46.79,0.62,0.18,-349.72,0.87
1397,41.16,0.69,0.24,-4.37,12.36
1398,35.89,0.56,0.1,-118.24,46.83
1399,26.76,0.61,0.25,-198.27,59.05
1400,38.33,0.66,0.28,-6.91,13.43
1401,18.04,0.79,0.26,-328.47,83.04
1402,44.05,0.76,0.26,-170.89,1.99
1403,44.61,0.8,0.23,0,8.24
1404,49.09,0.62,0.26,-1023.92,-0.2
1405,34.97,0.74,0.24,-87.35,38.47
1406,56.86,0.75,0.22,-1025.86,-0.1
1407,42.18,0.88,0.3,-1.66,11.01
1408,29.46,0.58,0.21,-102.8,50.29
1409,40.7,0.71,0.22,-21.18,17.89
1410,49.93,0.95,0.28,-1015.15,-0.02
1411,51.17,0.59,0.19,-1023.39,-0.14
1412,39.31,0.62,0.15,-35.39,30.96
1413,20.86,0.5,0.17,-292.28,75.73
1414,52.67,0.71,0.29,-1027.54,-0.22
1415,46.62,0.87,0.26,-151.14,2.18
1416,24.93,0.77,0.18,-240.12,72.18
1417,25.46,0.87,0.27,-225.88,71.16
1418,42.91,0.78,0.26,0,7.61
1419,40.21,0.74,0.14,-50.62,33.43
1420,46.41,0.65,0.27,-1019.65,-0.05
1421,6.22,0.56,0.29,-511.63,98.1
1422,52.76,0.66,0.11,-328.36,0.97
1423,40.97,0.83,0.27,-17.33,16.85
1424,39.66,0.63,0.15,-53.3,28.94
1425,52.08,0.69,0.23,-1023.56,-0.07
1426,31.86,0.64,0.3,-67.0,40.92
1427,34.79,0.57,0.24,-35.91,31.04
1428,32.91,0.64,0.17,-114.83,46.47
1429,46.24,0.73,0.21,-568.96,0.12
1430,27.7,0.7,0.18,-202.94,64.36
1431,52.18,0.75,0.29,-1028.6,-0.24
1432,23.89,0.71,0.18,-251.96,73.01
1433,38.43,0.61,0.25,-8.24,13.94
1434,36.41,0.66,0.29,-35.59,25.85
1435,51.66,0.57,0.27,-1033.4,-0.12
1436,47.44,0.79,0.23,-1016.03,-0.06
1437,42.4,0.82,0.26,0,9.58
1438,36.89,0.75,0.11,-128.77,52.9
1439,41.87,0.61,0.25,-170.26,2.0
1440,47.93,0.82,0.24,-580.43,0.09
1441,64.82,0.76,0.1,-1018.86,-0.02
1442,22.54,0.68,0.11,-329.43,78.11
1443,46.36,0.75,0.18,-1.89,11.13
1444,31.53,0.71,0.25,-109.92,45.95
1445,45.42,0.76,0.13,-16.8,21.8
1446,39.28,0.68,0.11,-63.96,40.52
1447,41.28,0.65,0.22,-1.34,10.82
1448,18.15,0.69,0.25,-312.54,82.06
1449,47.43,0.79,0.24,-1015.04,-0.07
1450,43.82,0.84,0.29,-326.7,0.98
1451,28.99,0.68,0.22,-150.41,54.92
1452,42.11,0.62,0.3,-367.38,0.8
1453,46.86,0.66,0.22,-1017.19,-0.03
1454,36.92,0.68,0.23,-32.64,25.27
1455,21.1,0.71,0.19,-336.02,78.53
1456,22.77,0.56,0.16,-268.59,74.15
1457,19.8,0.73,0.22,-358.39,79.9
1458,37.03,0.51,0.25,-12.23,15.32
1459,32.7,0.72,0.25,-95.11,44.31
1460,32.83,0.57,0.2,-77.36,42.22
1461,19.44,0.69,0.12,-353.24,84.53
1462,29.57,0.69,0.27,-113.74,51.42
1463,26.08,0.72,0.17,-215.02,70.37
1464,45.59,0.75,0.19,-63.82,3.52
1465,40.93,0.76,0.24,-1.18,10.74
1466,40.22,0.79,0.3,-4.2,12.28
1467,50.38,0.68,0.12,-111.13,2.66
1468,55.63,0.72,0.27,-1034.03,-0.36
1469,43.81,0.63,0.1,-30.58,24.86
1470,68.82,0.62,0.16,-1046.58,-0.25
1471,46.17,0.68,0.18,-600.74,0.03
1472,41.46,0.58,0.25,-441.76,0.51
1473,45.26,0.67,0.22,-1013.51,-0.02
1474,57.51,0.59,0.26,-1041.75,-0.02
1475,40.96,0.64,0.28,-61.83,3.57
1476,50.68,0.71,0.26,-1024.66,-0.03
1477,24.76,0.53,0.18,-233.05,66.65
1478,39.97,0.54,0.19,-4.04,12.21
1479,33.34,0.65,0.26,-64.0,35.39
1480,48.44,0.55,0.23,-1026.87,-0.26
1481,52.82,0.66,0.16,-1020.39,-0.18
1482,52.4,0.77,0.18,-1018.05,-0.0
1483,30.84,0.8,0.21,-170.92,56.75
1484,37.13,0.62,0.15,-68.96,36.08
1485,30.06,0.49,0.27,-91.07,38.93
1486,58.72,0.59,0.1,-1020.85,-0.01
1487,53.1,0.96,0.2,-1012.01,-0.04
1488,58.9,0.73,0.26,-1035.61,-0.34
1489,34.37,0.88,0.13,-193.43,58.65
1490,51.3,0.54,0.22,-1031.1,-0.05
1491,56.51,0.62,0.21,-1034.11,-0.18
1492,44.44,0.5,0.15,-1013.56,-0.05
1493,19.52,0.82,0.21,-321.56,82.62
1494,46.16,0.78,0.1,-42.91,32.21
1495,40.12,0.6,0.18,-5.12,12.69
1496,49.99,0.53,0.22,-1029.58,-0.27
1497,46.92,0.75,0.13,-10.34,14.69
1498,25.08,0.74,0.2,-255.75,68.3
1499,31.13,0.64,0.19,-140.55,49.09
1500,42.94,0.72,0.15,-14.3,21.17
1501,53.68,0.75,0.2,-1020.22,-0.1
1502,47.7,0.78,0.25,-1016.99,-0.02
1503,50.41,0.62,0.26,-1028.1,-0.11
1504,45.6,0.76,0.14,-14.79,16.12
1505,54.63,0.66,0.23,-1030.95,-0.16
1506,69.02,0.58,0.14,-1050.37,-0.4
1507,57.35,0.88,0.13,-1012.26,-0.07
1508,25.55,0.6,0.2,-211.57,65.02
1509,40.76,0.8,0.13,-89.97,38.79
1510,28.38,0.64,0.15,-195.77,63.79
1511,28.22,0.77,0.25,-150.96,60.08
1512,36.32,0.9,0.28,-40.69,31.85
1513,46.77,0.81,0.11,-42.17,27.06
1514,45.05,0.69,0.16,0,6.72
1515,29.76,0.71,0.29,-106.76,50.7
1516,20.8,0.82,0.16,-310.91,81.96
1517,35.52,0.58,0.16,-68.02,35.95
1518,43.13,0.68,0.14,-28.97,19.77
1519,52.15,0.72,0.26,-1027.93,-0.28
1520,47.82,0.61,0.17,-1017.2,-0.07
1521,43.31,0.68,0.13,-15.01,21.35
1522,26.54,0.71,0.18,-246.39,67.62
1523,43.68,0.74,0.25,-429.27,0.56
1524,42.58,0.67,0.29,-1014.17,-0.05
1525,43.61,0.48,0.24,-1023.41,-0.09
1526,27.98,0.63,0.29,-108.1,50.84
1527,41.66,0.8,0.21,-21.35,22.89
1528,34.27,0.56,0.27,-35.3,25.79
1529,22.91,0.84,0.16,-304.1,81.53
1530,24.03,0.8,0.24,-267.89,74.1
1531,55.25,0.83,0.13,-1013.07,-0.04
1532,23.85,0.69,0.19,-246.79,72.65
1533,41.54,0.7,0.19,-14.5,16.03
1534,35.82,0.45,0.23,0,9.97
1535,47.32,0.74,0.11,-14.03,21.1
1536,39.03,0.58,0.17,-29.52,24.65
1537,21.79,0.58,0.14,-341.82,78.89
1538,48.05,0.72,0.22,-164.8,2.05
1539,26.79,0.85,0.25,-203.07,64.37
1540,25.96,0.8,0.28,-191.68,63.47
1541,39.8,0.76,0.12,-81.46,42.71
1542,32.19,0.66,0.25,-62.44,40.32
1543,6.02,0.69,0.17,-544.52,99.73
1544,42.73,0.59,0.12,-23.34,18.44
1545,41.7,0.8,0.18,-20.63,22.72
1546,21.94,0.53,0.13,-307.87,76.74
1547,17.25,0.65,0.24,-380.79,86.14
1548,28.68,0.59,0.18,-188.11,58.21
1549,39.66,0.65,0.24,-2.45,11.43
1550,49.04,0.66,0.24,0,8.07
1551,39.13,0.77,0.28,-21.29,17.92
1552,26.95,0.62,0.1,-218.52,70.63
1553,25.95,0.61,0.15,-214.8,70.35
1554,41.76,0.7,0.22,0,9.52
1555,27.49,0.72,0.29,-172.03,56.84
1556,35.39,0.81,0.24,-78.94,37.4
1557,31.67,0.7,0.17,-126.91,52.72
1558,39.83,0.71,0.26,-6.74,13.36
1559,36.17,0.68,0.15,-90.91,38.91
1560,63.93,0.69,0.22,-1034.38,-0.17
1561,53.31,0.54,0.1,-1017.06,-0.13
1562,42.78,0.73,0.28,-127.63,2.45
1563,31.88,0.78,0.11,-226.73,66.17
1564,34.34,0.62,0.23,-55.58,29.31
1565,28.63,0.76,0.16,-199.99,64.12
1566,18.28,0.58,0.29,-292.28,80.79
1567,42.44,0.75,0.13,-34.45,30.79
1568,48.73,0.81,0.14,-2.5,11.45
1569,38.91,0.84,0.23,-34.44,30.79
1570,39.0,0.72,0.25,-28.49,19.66
1571,29.93,0.76,0.26,-103.41,50.36
1572,38.64,0.75,0.19,-56.8,29.5
1573,60.09,0.78,0.11,-66.84,3.45
1574,29.93,0.63,0.28,-91.33,43.88
1575,15.9,0.58,0.13,-388.93,86.61
1576,43.89,0.67,0.29,-33.59,25.46
1577,18.79,0.69,0.26,-327.02,77.96
1578,65.29,0.87,0.27,-1.35,10.83
1579,48.38,0.62,0.19,-31.12,30.2
1580,26.68,0.8,0.23,-265.7,73.95
1581,29.02,0.72,0.24,-216.13,65.37
1582,27.99,0.59,0.15,-237.99,72.03
1583,24.1,0.63,0.21,-336.31,78.55
1584,45.67,0.67,0.13,-144.85,49.51
1585,26.37,0.64,0.28,-309.65,81.88
1586,14.66,0.75,0.22,-416.16,93.13
1587,39.89,0.86,0.13,-215.35,70.39
1588,22.38,0.72,0.11,-418.54,88.28
1589,18.84,0.65,0.12,-425.85,93.65
1590,35.94,0.6,0.15,-242.32,67.33
1591,50.82,0.74,0.28,-63.57,40.47
1592,41.1,0.63,0.2,-201.61,59.32
1593,44.62,0.7,0.22,-159.17,55.71
1594,39.15,0.97,0.19,-254.75,73.2
1595,44.0,0.72,0.1,-160.11,60.87
1596,29.91,0.6,0.28,-300.94,76.3
1597,18.92,0.53,0.2,-427.43,88.77
1598,27.07,0.58,0.1,-343.28,83.93
1599,59.14,0.75,0.2,-51.24,28.61
1600,39.25,0.76,0.24,-230.4,66.45
1601,62.19,0.61,0.26,-46.05,4.03
1602,37.14,0.64,0.28,-226.74,66.18
1603,58.73,0.73,0.23,-16.5,21.73
1604,23.62,0.66,0.14,-367.39,85.36
1605,34.76,0.78,0.23,-255.37,73.24
1606,70.59,0.84,0.18,-30.85,4.66
1607,6.9,0.45,0.22,-517.72,98.41
1608,45.28,0.62,0.29,-125.83,47.62
1609,41.34,0.49,0.1,-162.08,55.97
1610,36.83,0.74,0.18,-216.04,70.44
1611,32.94,0.72,0.18,-311.47,76.98
1612,28.11,0.54,0.16,-357.98,79.88
1613,52.07,0.62,0.14,-75.97,37.02
1614,43.39,0.77,0.18,-155.0,60.43
1615,29.89,0.62,0.12,-336.54,78.56
1616,33.68,0.69,0.24,-252.19,73.02
1617,30.56,0.87,0.26,-290.26,80.66
1618,34.17,0.72,0.15,-276.0,74.65
1619,46.56,0.53,0.12,-140.53,49.09
1620,44.87,0.5,0.24,-95.12,44.31
1621,41.9,0.72,0.25,-174.05,57.02
1622,50.33,0.73,0.29,-64.18,40.55
1623,24.99,0.73,0.16,-367.84,85.39
1624,57.2,0.56,0.22,-13.1,15.6
1625,36.85,0.63,0.1,-217.27,70.54
1626,33.08,0.61,0.14,-288.42,75.48
1627,40.43,0.65,0.11,-191.75,63.47
1628,33.9,0.72,0.28,-252.68,73.06
1629,29.04,0.71,0.14,-324.05,82.77
1630,23.01,0.69,0.26,-385.85,86.43
1631,31.59,0.67,0.1,-329.81,78.14
1632,36.11,0.71,0.17,-225.37,71.12
1633,39.09,0.7,0.14,-257.45,68.42
1634,35.83,0.75,0.2,-231.51,71.57
1635,32.1,0.7,0.16,-307.94,76.75
1636,42.7,0.93,0.11,-262.04,68.75
1637,24.39,0.64,0.12,-367.38,85.36
1638,33.65,0.7,0.25,-247.96,72.73
1639,46.04,0.62,0.18,-105.95,50.62
1640,30.29,0.66,0.24,-321.55,77.62
1641,32.27,0.71,0.18,-317.98,77.39
1642,47.42,0.66,0.3,-105.07,45.42
1643,25.49,0.76,0.1,-377.48,85.95
1644,47.59,0.69,0.29,-121.26,47.15
1645,47.74,0.63,0.22,-115.08,46.5
1646,34.6,0.76,0.11,-298.7,76.15
1647,21.76,0.54,0.29,-418.67,88.28
1648,20.99,0.69,0.27,-431.99,89.02
1649,20.42,0.78,0.12,-369.69,90.55
1650,46.62,0.55,0.16,-123.11,47.34
1651,39.6,0.44,0.2,-133.74,53.37
1652,25.78,0.7,0.16,-344.23,83.99
1653,34.29,0.72,0.11,-292.59,75.75
1654,44.01,0.76,0.12,-151.44,60.13
1655,27.38,0.72,0.18,-286.1,80.39
1656,36.49,0.82,0.18,-219.63,70.71
1657,61.14,0.52,0.27,-406.92,0.64
1658,47.04,0.65,0.25,-107.26,45.66
1659,42.1,0.66,0.3,-193.39,58.65
1660,43.9,0.76,0.1,-159.28,60.8
1661,34.29,0.79,0.16,-259.74,73.54
1662,40.96,0.84,0.19,-202.28,64.3
1663,35.65,0.56,0.16,-267.08,69.1
1664,49.1,0.65,0.23,-102.42,45.13
1665,46.91,0.83,0.19,-150.57,54.94
1666,42.76,0.77,0.28,-197.88,59.02
1667,51.82,0.67,0.14,-72.49,41.61
1668,40.84,0.82,0.25,-189.83,63.32
1669,42.05,0.58,0.15,-172.67,56.9
1670,30.65,0.77,0.21,-351.24,79.47
1671,37.55,0.74,0.15,-229.74,71.44
1672,35.36,0.71,0.15,-231.67,71.58
1673,26.77,0.72,0.23,-338.93,83.67
1674,49.61,0.74,0.16,-143.24,49.35
1675,53.81,0.63,0.19,-54.82,34.06
1676,56.71,0.55,0.26,-19.34,17.41
1677,36.2,0.73,0.28,-252.15,68.04
1678,23.13,0.93,0.27,-348.69,84.26
1679,37.08,0.57,0.26,-164.6,61.25
1680,42.73,0.48,0.3,-120.35,47.05
1681,38.11,0.57,0.24,-195.15,58.79
1682,37.47,0.83,0.11,-223.48,70.99
1683,18.64,0.8,0.19,-413.45,87.99
1684,39.05,0.61,0.28,-155.91,60.51
1685,59.83,0.73,0.18,-28.26,24.39
1686,41.52,0.6,0.19,-143.53,54.29
1687,21.73,0.54,0.11,-313.1,82.09
1688,26.39,0.74,0.21,-352.84,79.56
1689,47.87,0.78,0.2,-144.8,49.5
1690,43.28,0.84,0.2,-196.06,58.87
1691,34.54,0.79,0.17,-251.99,68.03
1692,33.84,0.62,0.12,-237.25,66.96
1693,36.67,0.59,0.24,-193.26,58.64
1694,32.86,0.7,0.22,-214.41,65.24
1695,36.36,0.59,0.25,-184.73,57.93
1696,50.82,0.58,0.16,-48.36,33.08
1697,32.27,0.69,0.18,-265.44,68.98
1698,35.22,0.68,0.15,-219.02,65.59
1699,33.24,0.68,0.3,-203.56,59.48
1700,31.09,0.69,0.14,-270.76,69.36
1701,28.31,0.59,0.19,-254.59,68.21
1702,32.71,0.64,0.2,-207.27,59.78
1703,39.95,0.82,0.21,-132.36,48.28
1704,16.39,0.74,0.29,-383.26,86.28
1705,35.42,0.95,0.19,-200.73,59.25
1706,36.09,0.69,0.16,-159.22,60.79
1707,65.13,0.67,0.11,0,8.09
1708,30.75,0.77,0.24,-180.39,62.56
1709,51.44,0.81,0.2,-39.82,26.63
1710,48.82,0.85,0.27,-45.51,32.63
1711,51.86,0.68,0.17,-45.67,27.67
1712,42.35,0.56,0.11,-108.69,50.9
1713,35.55,0.71,0.1,-218.72,65.57
1714,40.4,0.73,0.25,-73.37,41.72
1715,53.27,0.59,0.2,-10.9,20.25
1716,54.13,0.57,0.22,-17.29,21.92
1717,24.93,0.85,0.26,-266.43,74.0
1718,50.22,0.43,0.29,-33.92,25.53
1719,63.44,0.77,0.21,-0.39,10.25
1720,45.2,0.71,0.12,-78.72,42.38
1721,29.32,0.59,0.11,-243.47,72.41
1722,23.55,0.71,0.19,-279.61,74.89
1723,41.99,0.73,0.17,-96.41,44.46
1724,16.58,0.64,0.19,-381.73,86.19
1725,39.55,0.7,0.18,-107.81,50.81
1726,37.13,0.53,0.16,-115.58,51.6
1727,36.31,0.68,0.16,-149.38,54.83
1728,46.69,0.68,0.24,-61.96,35.1
1729,38.69,0.79,0.16,-120.81,52.12
1730,30.67,0.65,0.19,-181.33,62.63
1731,22.43,0.62,0.26,-219.38,70.69
1732,28.95,0.77,0.21,-202.18,64.3
1733,29.05,0.68,0.19,-178.85,62.43
1734,34.35,0.7,0.24,-136.1,48.65
1735,34.13,0.61,0.21,-110.49,51.09
1736,31.65,0.69,0.23,-185.69,58.01
1737,28.79,0.65,0.18,-240.75,67.21
1738,29.35,0.74,0.16,-229.45,71.42
1739,42.19,0.72,0.29,-95.66,44.37
1740,39.24,0.75,0.2,-156.26,55.45
1741,58.84,0.69,0.3,-19.05,17.33
1742,23.04,0.62,0.2,-326.13,77.91
1743,42.33,0.71,0.14,-119.6,46.97
1744,43.91,0.55,0.28,-60.31,34.87
1745,36.57,0.59,0.23,-66.89,40.9
1746,43.95,0.75,0.14,-69.2,41.2
1747,43.82,0.63,0.2,-74.8,41.9
1748,43.47,0.75,0.29,-137.25,48.76
1749,43.41,0.63,0.2,-118.52,46.86
1750,37.84,0.72,0.21,-157.56,55.57
1751,35.45,0.64,0.22,-166.27,61.39
1752,44.81,0.88,0.16,-101.52,50.16
1753,55.92,0.81,0.17,-28.66,24.47
1754,22.85,0.52,0.3,-258.76,73.48
1755,37.56,0.65,0.25,-119.94,52.03
1756,31.14,0.77,0.18,-197.27,63.91
1757,22.99,0.72,0.25,-216.23,70.46
1758,39.58,0.73,0.14,-142.01,49.23
1759,16.96,0.71,0.12,-392.3,86.8
1760,18.33,0.78,0.13,-412.7,87.95
1761,20.99,0.77,0.19,-301.3,81.36
1762,8.91,0.65,0.21,-468.78,95.92
1763,40.48,0.4,0.12,-113.31,51.37
1764,41.64,0.62,0.21,-104.9,50.51
1765,30.32,0.83,0.14,-257.95,73.42
1766,38.28,0.91,0.21,-192.05,58.54
1767,46.66,0.73,0.22,-89.37,43.65
1768,36.8,0.71,0.2,-177.25,62.3
1769,1,0.87,0.13,-514.52,98.25
1770,30.58,0.86,0.25,-276.38,69.75
1771,41.14,0.88,0.14,-150.68,54.95
1772,29.44,0.63,0.2,-216.83,70.5
1773,48.81,0.83,0.18,-104.66,45.38
1774,24.03,0.52,0.15,-309.27,81.86
1775,18.5,0.62,0.18,-385.9,86.43
1776,38.23,0.74,0.18,-188.15,63.18
