Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
1286,18.06,18.06,5.71,17.23,0.25,-1022.83,-0.05
1287,30.26,30.26,5.71,49.74,0.56,-37.84,31.37
1288,15.12,15.12,5.74,70.26,0.56,-1022.97,-0.06
1289,18.23,18.23,5.6,7.35,0.56,-1022.4,-0.07
1290,31.25,30.57,5.68,88.13,0.44,-1022.74,-0.08
1291,6.49,6.49,4.68,35.69,0.53,-1018.72,-0.08
1292,44.53,44.53,4.68,51.73,0.6,-21.0,17.84
1293,20.32,20.32,5.57,33.37,0.46,-1022.28,-0.07
1294,38.66,37.92,5.57,82.91,0.51,-1022.28,-0.08
1295,24.97,24.97,5.57,70.29,0.89,-1022.27,-0.06
1296,18.08,18.08,5.52,10.74,0.55,-1022.07,-0.05
1297,22.94,22.94,5.7,20.02,0.76,-1022.78,-0.06
1298,29.57,29.57,5.7,27.8,0.32,-138.63,53.83
1299,11.45,11.45,5.73,6.33,0.61,-1022.9,-0.05
1300,8.63,8.63,5.54,74.26,0.25,-1022.15,-0.06
1301,28.24,28.24,5.57,98.43,0.44,-1022.27,-0.06
1302,7.57,7.57,5.39,4.4,0.45,-1021.55,-0.07
1303,12.25,12.25,5.53,84.36,0.66,-1022.13,-0.07
1304,10.94,10.64,5.71,25.13,0.29,-1022.86,-0.06
1305,22.01,22.01,5.51,61.3,0.53,-1022.05,-0.06
1306,14.32,14.32,5.56,78.98,0.57,-1022.23,-0.06
1307,42.6,42.6,5.56,22.22,0.52,-52.83,33.76
1308,22.13,22.13,5.52,60.56,0.51,-1022.08,-0.08
1309,25.31,25.31,5.52,74.59,0.25,-13.2,15.63
1310,23.87,23.87,5.72,66.05,0.51,-1022.88,-0.07
1311,30.71,30.71,5.72,5.35,0.46,-200.96,64.2
1312,11.88,11.88,5.53,65.7,0.55,-1022.11,-0.08
1313,17.76,17.76,5.63,86.17,0.49,-1022.52,-0.06
1314,15.17,15.17,5.65,87.06,0.52,-1022.59,-0.05
1315,34.66,34.66,5.65,41.56,0.47,-89.23,43.63
1316,22.25,22.25,5.5,26.57,0.41,-1022.0,-0.07
1317,12.75,12.75,5.51,24.8,0.12,-1022.03,-0.07
1318,24.77,24.77,5.51,33.82,0.57,-92.28,39.08
1319,36.2,36.2,5.51,11.53,0.68,-114.34,51.47
1320,25.01,25.01,5.74,1.37,0.7,-1022.97,-0.07
1321,38.37,38.37,5.55,75.1,0.78,-1022.18,-0.08
1322,8.47,8.47,5.5,32.74,0.61,-1021.99,-0.06
1323,12.47,12.47,5.72,8.45,0.36,-1022.89,-0.09
1324,9.02,9.02,5.72,28.2,0.68,-1022.86,-0.05
1325,22.38,22.38,5.76,62.73,0.64,-1023.02,-0.05
1326,27.79,27.79,5.73,74.0,0.6,-1022.93,-0.05
1327,41.14,41.14,5.73,28.53,0.42,-61.98,35.1
1328,28.89,28.89,5.57,78.47,0.58,-1022.29,-0.07
1329,6.28,6.28,4.52,58.73,0.34,-1018.08,-0.08
1330,41.41,41.41,5.56,78.94,0.74,-1022.24,-0.08
1331,24.37,24.37,5.68,8.44,0.56,-1022.71,-0.06
1332,39.34,39.34,5.68,91.96,0.71,-1022.73,-0.08
1333,21.29,21.29,5.68,37.47,0.64,-80.89,37.65
1334,5.03,5.03,3.46,7.4,0.39,-1013.86,-0.07
1335,28.38,27.73,3.46,16.58,0.43,-170.14,61.71
1336,20.85,20.85,3.46,39.4,0.58,-73.49,36.69
1337,32.68,32.68,3.46,22.92,0.6,-152.89,55.15
1338,6.88,6.88,4.97,63.18,0.5,-1019.87,-0.08
1339,38.07,38.07,4.97,39.97,0.2,-70.04,36.22
1340,11.41,11.41,5.58,3.9,0.65,-1022.3,-0.07
1341,25.74,25.74,5.58,14.78,0.42,-114.78,46.47
1342,29.27,29.27,5.58,5.23,0.58,-241.35,67.26
1343,13.73,13.73,5.57,31.37,0.35,-1022.29,-0.05
1344,19.42,19.42,5.73,32.34,0.45,-1022.91,-0.09
1345,15.44,15.44,5.49,33.17,0.69,-1021.95,-0.08
1346,6.95,6.95,5.0,63.15,0.54,-1020.01,-0.06
1347,24.59,24.59,5.0,49.18,0.39,-39.09,31.58
1348,23.04,23.04,5.67,22.12,0.72,-1022.68,-0.08
1349,20.35,20.35,5.67,63.24,0.36,-22.51,23.15
1350,10.11,9.83,5.6,60.45,0.6,-1022.38,-0.09
1351,18.5,18.5,5.67,21.55,0.48,-1022.67,-0.07
1352,26.56,26.56,5.67,72.01,0.36,-19.69,17.5
1353,42.66,42.66,0.0,79.13,0.54,-8.13,13.9
1354,10.26,10.26,5.52,79.01,0.56,-1022.09,-0.07
1355,37.61,37.61,5.52,34.72,0.27,-94.2,39.31
1356,41.26,40.5,5.52,20.21,0.57,-73.31,36.66
1357,44.71,44.71,5.41,78.5,0.55,0,9.23
1358,26.89,26.89,5.59,95.24,0.55,-1022.37,-0.08
1359,20.82,20.82,5.69,31.36,0.64,-1022.74,-0.06
1360,23.97,23.97,5.69,20.35,0.2,-96.99,44.52
1361,14.91,14.91,5.73,20.87,0.89,-1022.92,-0.08
1362,17.78,17.78,5.51,81.26,0.48,-1022.03,-0.05
1363,25.88,25.88,5.7,94.37,0.49,-1022.8,-0.08
1364,8.77,8.77,5.49,61.17,0.62,-1021.98,-0.08
1365,11.11,10.82,5.6,14.0,0.38,-1022.4,-0.05
1366,20.07,20.07,5.53,79.93,0.6,-1022.11,-0.05
1367,36.17,36.17,5.54,83.19,0.48,-1022.16,-0.07
1368,5.01,5.01,3.45,79.97,0.64,-1013.79,-0.08
1369,24.2,24.2,5.7,96.78,0.57,-1022.79,-0.06
1370,32.89,32.89,5.68,93.27,0.61,-1022.71,-0.07
1371,33.91,33.91,5.71,57.72,0.68,-1022.85,-0.09
1372,5.71,5.5,4.06,56.89,0.44,-1016.24,-0.06
1373,13.42,13.42,5.69,3.79,0.63,-1022.74,-0.07
1374,18.32,18.32,5.55,10.37,0.59,-1022.21,-0.07
1375,8.49,8.49,5.44,25.18,0.64,-1021.74,-0.08
1376,14.63,14.63,5.71,80.12,0.39,-1022.84,-0.08
1377,15.88,15.88,5.56,1.24,0.53,-1022.24,-0.09
1378,36.91,36.91,5.56,38.73,0.26,-98.64,39.84
1379,14.59,14.59,5.57,61.72,0.4,-1022.3,-0.09
1380,20.58,20.58,5.73,79.31,0.71,-1022.93,-0.08
1381,30.34,30.34,5.58,82.33,0.56,-1022.34,-0.06
1382,16.01,15.58,5.69,65.12,0.48,-1022.74,-0.08
1383,33.43,33.43,5.69,35.09,0.27,-128.24,47.86
1384,26.1,25.48,5.52,73.5,0.54,-1022.06,-0.08
1385,9.53,9.53,5.7,96.05,0.62,-1022.8,-0.06
1386,26.72,26.09,5.7,16.37,0.31,-167.74,61.51
1387,6.57,6.57,4.75,33.06,0.39,-1018.99,-0.06
1388,12.73,12.73,5.69,23.54,0.82,-1022.76,-0.07
1389,12.3,12.3,5.55,56.09,0.4,-1022.2,-0.08
1390,18.7,18.2,5.72,25.23,0.56,-1022.88,-0.08
1391,16.73,16.73,5.54,34.43,0.47,-1022.14,-0.08
1392,19.31,18.8,5.69,94.64,0.58,-1022.78,-0.07
1393,26.11,26.11,5.69,28.42,0.51,-69.3,41.21
1394,23.5,23.5,5.73,68.05,0.62,-1022.93,-0.06
1395,34.9,34.9,5.73,20.34,0.76,-106.13,50.64
1396,42.7,42.7,5.73,11.91,0.45,-68.95,36.08
1397,28.44,28.44,5.57,45.06,0.75,-1022.3,-0.08
1398,31.41,31.41,5.58,67.73,0.52,-1022.32,-0.08
1399,19.64,19.64,5.61,39.31,0.42,-1022.44,-0.07
1400,23.59,22.94,5.7,64.27,0.62,-1022.81,-0.06
1401,17.86,17.86,5.66,23.65,0.31,-1022.63,-0.06
1402,24.62,24.62,5.66,64.85,0.42,-18.25,22.16
1403,8.09,8.09,5.4,54.64,0.64,-1021.59,-0.07
1404,36.46,36.46,5.4,15.83,0.54,-143.15,49.34
1405,17.02,17.02,5.69,90.94,0.48,-1022.75,-0.08
1406,26.6,25.86,5.67,75.03,0.5,-1022.69,-0.07
1407,40.34,40.34,5.75,99.79,0.51,-1023.0,-0.15
1408,5.3,5.3,3.7,91.98,0.83,-1014.8,-0.08
1409,19.19,19.19,3.7,44.03,0.4,-56.09,34.25
1410,19.92,19.92,5.56,76.04,0.53,-1022.22,-0.09
1411,10.13,10.13,5.54,36.27,0.5,-1022.15,-0.06
1412,10.99,10.99,5.73,3.28,0.6,-1022.92,-0.06
1413,18.71,18.21,5.64,88.54,0.53,-1022.56,-0.08
1414,21.08,21.08,5.56,20.41,0.47,-1022.25,-0.07
1415,13.11,13.11,5.56,67.23,0.53,-1022.25,-0.08
1416,29.0,28.34,5.63,89.89,0.4,-1022.54,-0.07
1417,37.99,37.99,5.63,57.38,0.6,-40.62,31.84
1418,30.55,30.55,5.63,73.75,0.35,-14.89,16.15
1419,26.75,26.75,5.63,14.38,0.39,-180.72,62.58
1420,17.36,17.36,5.57,66.52,0.54,-1022.28,-0.07
1421,29.92,29.92,5.68,95.21,0.72,-1022.72,-0.07
1422,15.78,15.78,5.48,61.06,0.6,-1021.92,-0.06
1423,29.89,29.89,5.48,57.99,0.48,-40.14,26.69
1424,40.72,40.72,5.48,11.28,0.48,-76.27,42.08
1425,6.81,6.81,4.91,69.45,0.65,-1019.63,-0.07
1426,8.47,8.47,5.49,91.86,0.67,-1021.96,-0.06
1427,26.5,26.5,5.49,27.72,0.42,-140.28,53.99
1428,36.68,36.68,5.49,43.0,0.34,-89.79,38.77
1429,36.17,36.17,5.49,63.9,0.28,-41.63,26.96
1430,41.31,41.31,5.49,65.14,0.59,-16.76,21.79
1431,32.9,32.9,5.49,18.04,0.47,-159.82,55.77
1432,32.65,32.65,5.49,59.66,0.44,-33.93,25.53
1433,12.78,12.78,5.74,65.25,0.83,-1022.96,-0.06
1434,36.35,36.35,5.74,55.59,0.36,-47.98,28.06
1435,10.44,10.44,5.49,17.37,0.57,-1021.97,-0.06
1436,6.85,6.85,4.94,79.74,0.51,-1019.74,-0.1
1437,38.36,37.62,4.94,34.02,0.47,-85.07,38.19
1438,26.04,26.04,4.94,37.08,0.36,-121.78,47.2
1439,38.49,38.49,4.94,26.89,0.32,-72.39,41.6
1440,39.5,39.5,4.94,10.97,0.6,-104.97,45.41
1441,31.27,31.27,5.68,51.84,0.8,-1022.71,-0.07
1442,9.6,9.6,5.56,29.31,0.62,-1022.26,-0.05
1443,19.59,19.59,5.72,51.76,0.6,-1022.88,-0.06
1444,35.52,35.52,5.72,20.28,0.66,-109.99,51.03
1445,20.58,20.58,5.56,79.23,0.74,-1022.24,-0.08
1446,23.77,23.77,5.52,2.58,0.55,-1022.07,-0.07
1447,26.89,26.89,5.58,5.88,0.5,-1022.32,-0.08
1448,11.07,11.07,5.54,79.74,0.44,-1022.16,-0.07
1449,7.41,7.41,5.34,34.17,0.52,-1021.36,-0.07
1450,27.48,27.48,5.72,75.5,0.68,-1022.88,-0.07
1451,6.52,6.52,4.71,3.62,0.58,-1018.82,-0.08
1452,20.01,20.01,5.56,22.32,0.56,-1022.23,-0.07
1453,18.05,18.05,5.73,95.88,0.28,-1022.92,-0.05
1454,16.08,16.08,5.73,69.34,0.42,-27.56,19.45
1455,32.84,32.84,5.58,66.25,0.62,-1022.31,-0.08
1456,44.55,44.55,-0.0,67.64,0.72,-4.36,12.35
1457,14.73,14.73,-0.0,81.77,0.19,-2.64,11.53
1458,24.13,24.13,5.7,52.65,0.74,-1022.78,-0.07
1459,16.11,16.11,5.54,51.23,0.44,-1022.18,-0.06
1460,44.44,44.44,5.54,29.66,0.49,-41.82,27.0
1461,26.22,26.22,5.49,3.91,0.64,-1021.95,-0.06
1462,9.04,9.04,5.68,24.87,0.39,-1022.73,-0.08
1463,31.55,31.55,5.64,84.36,0.59,-1022.57,-0.07
1464,15.82,15.82,5.77,89.75,0.21,-47.87,3.97
1465,28.48,27.83,5.56,98.0,0.6,-1022.23,-0.08
1466,20.78,20.78,5.67,92.2,0.5,-1022.67,-0.07
1467,43.35,43.35,0.0,76.21,0.39,-5.16,12.71
1468,23.12,23.12,5.66,80.98,0.58,-1022.65,-0.06
1469,36.53,36.53,5.66,40.64,0.56,-99.04,39.89
1470,21.89,21.28,5.7,20.09,0.84,-1022.78,-0.05
1471,29.01,29.01,5.7,23.95,0.61,-83.77,42.99
1472,39.88,39.88,5.75,76.21,0.67,-1023.01,-0.07
1473,7.91,7.91,5.39,12.08,0.39,-1021.54,-0.09
1474,13.15,13.15,5.53,39.71,0.35,-1022.1,-0.08
1475,39.94,39.94,5.71,71.58,0.61,-1022.84,-0.08
1476,32.57,32.57,5.71,15.46,0.68,-185.17,57.96
1477,31.72,31.72,5.71,3.87,0.49,-204.48,64.48
1478,28.33,28.33,5.71,21.24,0.55,-94.66,44.26
1479,24.78,24.78,5.57,55.36,0.59,-1022.26,-0.1
1480,27.19,27.19,5.57,37.4,0.33,-118.43,46.85
1481,36.49,36.49,5.57,28.35,0.8,-110.91,46.05
1482,27.9,27.9,5.57,5.75,0.36,-261.73,68.72
1483,11.95,11.95,5.62,88.91,0.51,-1022.47,-0.06
1484,38.35,38.35,0.0,78.44,0.26,-5.31,12.77
1485,28.02,28.02,0.0,36.66,0.46,-80.95,37.66
1486,37.09,37.09,0.0,23.47,0.29,-98.05,44.64
1487,14.07,14.07,5.67,55.01,0.16,-1022.69,-0.06
1488,44.69,44.69,5.82,96.82,0.74,-1023.28,-3.83
1489,28.82,28.82,5.82,63.67,0.25,-40.98,26.84
1490,42.03,42.03,5.82,20.76,0.49,-66.59,35.75
1491,27.47,27.47,5.57,2.68,0.32,-1022.27,-0.08
1492,22.77,22.77,5.57,46.0,0.56,-48.73,33.14
1493,43.69,43.69,5.57,33.88,0.48,-44.05,27.39
1494,43.55,42.78,0.0,71.18,0.58,-6.18,13.14
1495,26.65,26.65,5.76,97.05,0.4,-1023.04,-0.08
1496,42.42,42.42,5.6,95.12,0.56,-1022.42,-0.08
1497,18.45,18.45,5.55,99.55,0.64,-1022.19,-0.06
1498,28.73,28.73,5.55,23.27,0.32,-173.75,56.99
1499,35.15,35.15,5.55,2.9,0.67,-63.99,40.53
