Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
1313,11.32,11.32,0.0,33.46,0.22,-25.12,18.87
1314,20.03,20.03,0.0,32.2,0.78,-26.05,19.09
1315,40.67,40.67,0.0,60.35,0.41,-31.09,24.97
1316,27.33,27.33,0.0,19.67,0.26,-197.89,63.96
1317,41.71,41.71,0.0,93.51,0.22,-11.76,20.49
1318,33.47,33.47,0.0,28.63,0.55,-109.8,51.02
1319,17.8,17.8,0.0,8.71,0.59,-25.24,18.9
1320,7.89,7.89,0.0,38.73,0.33,-25.96,19.07
1321,9.96,9.96,0.0,21.17,0.66,-25.77,19.03
1322,24.62,24.62,0.0,88.04,0.24,-25.93,19.07
1323,33.3,33.3,0.0,83.86,0.56,-26.15,19.12
1324,33.76,33.76,0.0,14.64,0.47,-152.91,55.15
1325,19.43,19.43,0.0,83.35,0.42,-25.8,19.03
1326,17.22,17.22,0.0,93.38,0.36,-25.85,19.05
1327,38.1,38.1,0.0,22.51,0.39,-83.46,42.95
1328,23.9,23.9,0.0,13.24,0.53,-235.97,71.88
1329,44.44,44.44,0.0,30.49,0.63,-41.31,26.9
1330,23.67,23.67,0.0,2.69,0.64,-315.63,77.24
1331,15.66,15.66,0.0,37.44,0.62,-26.29,19.15
1332,19.89,19.89,0.0,51.69,0.27,-96.46,39.58
1333,13.95,13.95,0.0,1.52,0.6,-25.67,19.0
1334,22.74,22.74,0.0,28.78,0.34,-25.38,18.93
1335,15.53,15.53,0.0,16.89,0.72,-25.82,19.04
1336,44.09,44.09,0.0,58.9,0.26,-18.92,17.29
1337,5.27,5.27,0.0,23.36,0.57,-25.84,19.04
1338,43.11,43.11,-0.01,79.95,0.42,-3.44,11.92
1339,33.39,33.39,-0.01,42.22,0.7,-108.39,45.78
1340,28.05,28.05,-0.01,1.97,0.62,-228.23,71.33
1341,26.25,26.25,-0.01,92.06,0.35,-26.24,19.14
1342,14.21,13.83,-0.01,19.0,0.15,-26.15,19.12
1343,27.17,27.17,-0.01,57.85,0.51,-25.59,18.99
1344,14.86,14.86,-0.01,52.32,0.44,-25.87,19.05
1345,22.09,22.09,-0.01,61.07,0.69,-25.6,18.99
1346,8.35,8.1,-0.01,22.82,0.56,-25.61,18.99
1347,36.21,36.21,-0.01,22.17,0.56,-136.49,48.69
1348,39.95,39.95,-0.01,99.83,0.65,-25.86,19.05
1349,33.12,33.12,-0.01,84.97,0.46,-25.89,19.06
1350,32.04,32.04,-0.01,9.38,0.25,-202.61,59.4
1351,22.18,22.18,-0.01,23.97,0.59,-25.92,19.06
1352,6.9,6.9,-0.01,71.3,0.45,-25.76,19.03
1353,30.24,30.24,-0.01,76.26,0.46,-24.55,18.74
1354,39.33,39.33,-0.01,2.36,0.3,-25.58,18.98
1355,24.62,24.62,-0.01,23.37,0.46,-241.92,67.3
1356,14.89,14.89,-0.01,33.01,0.51,-25.69,19.01
1357,33.18,32.48,-0.01,62.36,0.38,-26.03,19.09
1358,31.05,31.05,-0.01,25.93,0.48,-161.24,55.9
1359,38.64,38.64,-0.01,50.25,0.41,-44.99,32.55
1360,8.49,8.49,-0.01,25.85,0.74,-25.51,18.97
1361,39.34,39.34,-0.01,81.11,0.47,-20.27,17.65
1362,43.69,43.69,1.74,82.85,0.47,0,9.94
1363,9.56,9.56,1.74,48.23,0.67,-25.96,19.07
1364,5.79,5.79,1.74,22.98,0.3,-25.88,19.06
1365,8.1,8.1,1.74,18.44,0.69,-26.01,19.08
1366,33.63,33.63,1.74,23.36,0.8,-131.92,53.2
1367,40.64,40.64,1.74,27.7,0.52,-68.89,36.07
1368,25.53,24.91,1.74,53.96,0.45,-26.16,19.12
1369,36.92,36.92,1.74,30.85,0.47,-88.82,43.58
1370,40.93,40.93,1.74,63.99,0.56,-23.97,23.47
1371,10.84,10.84,1.74,34.32,0.5,-25.88,19.06
1372,37.23,37.23,1.74,24.19,0.43,-88.36,43.53
1373,33.9,33.9,1.74,63.88,0.46,-25.69,19.01
1374,41.94,41.94,1.74,19.21,0.45,-71.45,36.41
1375,39.33,39.33,1.74,27.38,0.55,-61.08,40.14
1376,25.66,25.66,1.74,53.19,0.69,-25.98,19.08
1377,30.56,30.56,1.74,66.82,0.67,-25.96,19.07
1378,20.81,20.81,1.74,91.34,0.42,-25.61,18.99
1379,34.39,34.39,1.74,39.98,0.35,-84.25,43.05
1380,6.86,6.86,1.74,80.05,0.53,-20.73,17.78
1381,12.98,12.63,1.74,25.04,0.3,-25.84,19.04
1382,16.82,16.82,1.74,85.61,0.36,-25.97,19.08
1383,9.44,9.44,1.74,9.55,0.39,-26.0,19.08
1384,42.03,42.03,1.74,51.07,0.64,-32.3,25.21
1385,11.47,11.47,1.74,2.82,0.62,-26.01,19.08
1386,32.3,31.61,1.74,34.75,0.29,-144.34,49.46
1387,24.0,24.0,1.74,72.72,0.45,-25.9,19.06
1388,22.21,22.21,1.74,62.11,0.58,-25.93,19.07
1389,14.99,14.99,1.74,79.76,0.57,-21.19,17.89
1390,20.52,20.52,1.74,40.43,0.58,-26.09,19.1
1391,23.11,23.11,1.74,81.61,0.59,-21.11,17.87
1392,40.06,40.06,1.74,27.99,0.73,-89.77,38.77
1393,8.96,8.96,1.74,71.65,0.44,-25.56,18.98
1394,9.92,9.92,1.74,37.29,0.43,-26.11,19.11
1395,13.95,13.95,1.74,47.92,0.76,-25.78,19.03
1396,29.19,29.19,1.74,91.21,0.38,-25.9,19.06
1397,18.2,18.2,1.74,52.1,0.49,-26.06,19.1
1398,26.36,25.73,1.74,25.77,0.63,-191.28,63.44
1399,30.3,30.3,1.74,75.9,0.53,-25.95,19.07
1400,17.13,17.13,1.74,41.93,0.49,-25.94,19.07
1401,28.59,27.93,1.74,82.02,0.7,-21.95,18.09
1402,5.43,5.43,1.74,62.51,0.32,-26.1,19.11
1403,11.73,11.73,1.74,39.59,0.47,-26.06,19.1
1404,36.3,36.3,1.74,69.26,0.55,-25.98,19.08
1405,13.06,13.06,1.74,85.55,0.66,-25.68,19.01
1406,22.92,22.34,1.74,98.97,0.04,-26.07,19.1
1407,21.51,21.51,1.74,12.25,0.27,-273.91,74.51
1408,26.71,26.71,1.74,32.81,0.41,-26.12,19.11
1409,43.95,43.95,1.74,16.43,0.69,-29.55,19.9
1410,23.25,23.25,1.74,23.57,0.57,-26.25,19.14
1411,9.52,9.52,1.74,27.74,0.68,-26.05,19.09
1412,26.01,25.38,1.74,19.61,0.36,-214.22,65.23
1413,40.01,39.26,1.74,4.54,0.49,-53.34,28.95
1414,17.77,17.77,1.74,68.01,0.47,-25.85,19.05
1415,33.1,33.1,1.74,38.89,0.49,-124.81,47.51
1416,9.16,9.16,1.74,92.68,0.58,-25.96,19.07
1417,9.26,9.26,1.74,91.8,0.48,-25.88,19.05
1418,14.36,14.36,1.74,16.55,0.63,-26.23,19.14
1419,26.25,26.25,1.74,71.35,0.59,-25.84,19.05
1420,39.66,39.66,1.74,36.48,0.25,-51.71,33.6
1421,12.06,12.06,1.74,47.32,0.52,-26.09,19.11
1422,22.33,22.33,1.74,69.87,0.49,-25.74,19.02
1423,38.54,38.54,1.74,48.7,0.51,-50.66,33.43
1424,14.78,14.78,1.74,63.61,0.4,-25.98,19.08
1425,43.62,42.84,1.74,11.69,0.63,-56.8,34.36
1426,18.69,18.69,1.74,27.08,0.48,-26.15,19.12
1427,23.73,23.73,1.74,10.61,0.37,-235.34,71.84
1428,38.36,38.36,1.74,45.73,0.59,-61.66,35.06
1429,33.94,33.23,1.74,36.05,0.85,-124.09,47.44
1430,39.92,39.92,1.74,49.11,0.41,-31.22,30.22
1431,37.28,37.28,1.74,42.77,0.38,-79.81,37.52
1432,24.2,24.2,1.74,99.08,0.52,-25.77,19.03
1433,13.72,13.72,1.74,88.35,0.51,-26.0,19.08
1434,7.54,7.54,1.74,83.81,0.6,-25.51,18.97
1435,27.56,27.56,1.74,29.01,0.67,-165.78,61.35
1436,27.49,27.49,1.74,25.65,0.53,-176.98,62.28
1437,15.22,15.22,1.74,88.66,0.39,-26.45,19.19
1438,40.87,40.87,1.74,41.5,0.43,-57.65,29.64
1439,17.74,17.25,1.74,91.5,0.65,-25.97,19.08
1440,33.31,33.31,1.74,34.36,0.44,-138.83,48.92
1441,8.81,8.81,1.74,30.41,0.71,-25.94,19.07
1442,33.14,33.14,1.74,7.6,0.39,-188.33,58.23
1443,14.28,14.28,1.74,67.74,0.44,-25.59,18.99
1444,14.95,14.95,1.74,90.92,0.71,-25.8,19.04
1445,37.64,37.64,1.74,84.71,0.73,-25.89,19.06
1446,33.23,33.23,1.74,45.21,0.47,-104.43,45.35
1447,31.41,31.41,1.74,32.77,0.51,-131.92,53.2
1448,45.0,45.0,1.74,33.66,0.69,-24.08,23.5
1449,14.88,14.88,1.74,52.4,0.42,-25.77,19.03
1450,20.78,20.78,1.74,60.76,0.54,-26.06,19.1
1451,39.61,39.61,1.74,64.87,0.74,-37.34,26.18
1452,36.17,36.17,1.74,22.49,0.41,-122.42,47.27
1453,9.62,9.62,1.74,44.52,0.49,-26.15,19.12
1454,28.65,28.65,1.74,15.92,0.54,-198.67,64.02
1455,19.87,19.87,1.74,62.51,0.55,-25.85,19.05
1456,44.76,44.76,3.94,3.92,0.56,0,9.49
1457,33.19,33.19,3.94,19.48,0.46,-148.07,54.71
1458,32.06,32.06,3.94,47.55,0.15,-98.03,44.64
1459,38.79,38.79,3.94,34.96,0.65,-88.14,38.57
1460,34.86,34.86,3.94,54.35,0.62,-95.37,39.45
1461,20.49,20.49,3.94,24.45,0.26,-201.93,59.35
1462,15.94,15.94,3.94,98.42,0.28,-25.73,19.02
1463,44.24,44.24,-0.01,76.26,0.75,-0.99,10.62
1464,34.65,34.65,-0.01,79.8,0.59,-21.15,17.88
1465,37.04,37.04,-0.01,79.22,0.48,-20.34,17.67
1466,33.67,33.67,-0.01,90.51,0.62,-25.78,19.03
1467,11.76,11.76,-0.01,50.0,0.26,-66.53,40.86
1468,13.65,13.65,-0.01,45.25,0.4,-25.24,18.9
1469,36.36,36.36,-0.01,86.3,0.52,-26.11,19.11
1470,37.72,36.99,-0.01,16.44,0.46,-106.78,45.61
1471,24.31,24.31,-0.01,36.52,0.69,-26.05,19.1
1472,8.07,8.07,-0.01,41.4,0.6,-26.04,19.09
1473,29.25,29.25,-0.01,5.02,0.67,-244.64,67.5
1474,25.23,25.23,-0.01,65.26,0.62,-25.93,19.07
1475,6.51,6.51,-0.01,74.73,0.48,-25.98,19.08
1476,15.44,15.44,-0.01,59.3,0.52,-25.36,18.93
1477,38.28,38.28,-0.01,24.54,0.37,-75.56,41.99
1478,41.74,41.74,-0.01,54.3,0.57,-30.2,24.79
1479,28.46,28.46,-0.01,18.2,0.4,-177.62,62.33
1480,16.33,16.33,-0.01,6.02,0.45,-25.97,19.08
1481,23.22,23.22,-0.01,12.69,0.48,-251.18,72.95
1482,7.5,7.5,-0.01,29.65,0.54,-24.93,18.83
1483,43.24,43.24,-0.01,97.61,0.61,-11.33,15.03
1484,29.6,29.6,-0.01,58.82,0.59,-25.85,19.05
1485,24.29,24.29,-0.01,92.86,0.72,-25.94,19.07
1486,6.37,6.37,-0.01,91.01,0.52,-25.87,19.05
1487,27.15,27.15,-0.01,77.96,0.55,-20.98,17.84
1488,20.48,20.48,-0.01,24.5,0.37,-25.89,19.06
1489,18.56,18.56,-0.01,51.81,0.24,-68.63,41.13
1490,23.8,23.8,-0.01,20.93,0.84,-25.69,19.01
1491,11.17,11.17,-0.01,8.33,0.39,-25.42,18.94
1492,16.6,16.6,-0.01,87.27,0.46,-26.14,19.12
1493,23.26,23.26,-0.01,36.11,0.87,-25.6,18.99
1494,42.52,42.52,-0.01,15.87,0.59,-64.1,35.4
1495,31.12,31.12,-0.01,22.09,0.48,-168.92,56.57
1496,16.76,16.76,-0.01,37.48,0.35,-26.01,19.09
1497,7.51,7.27,-0.01,36.41,0.74,-26.14,19.12
1498,24.15,24.15,-0.01,59.26,0.37,-26.09,19.1
1499,24.17,24.17,-0.01,76.41,0.42,-24.08,18.62
1500,18.31,18.31,-0.01,54.34,0.49,-25.82,19.04
1501,24.94,24.94,-0.01,42.75,0.55,-25.58,18.98
1502,43.14,42.37,-0.0,73.71,0.37,-5.97,13.05
1503,22.45,22.45,-0.0,79.15,0.6,-21.32,17.93
1504,15.06,15.06,-0.0,31.61,0.33,-26.34,19.16
1505,22.49,22.49,-0.0,50.66,0.61,-25.67,19.0
1506,31.79,31.79,-0.0,32.87,0.61,-115.17,51.56
1507,35.68,34.96,-0.0,57.14,0.3,-61.61,35.05
1508,30.06,30.06,-0.0,94.31,0.28,-26.1,19.11
1509,43.12,43.12,-0.0,46.13,0.48,-21.58,22.94
1510,26.04,26.04,-0.0,50.15,0.29,-64.07,40.54
1511,32.89,32.89,-0.0,92.23,0.5,-25.13,18.88
1512,40.33,40.33,-0.0,46.77,0.41,-56.87,29.51
1513,33.9,33.19,-0.0,6.35,0.43,-177.43,57.31
1514,35.11,35.11,-0.0,83.49,0.53,-25.74,19.02
1515,22.69,22.12,-0.0,5.6,0.33,-286.72,75.36
1516,24.72,24.72,-0.0,97.25,0.51,-25.71,19.01
1517,12.67,12.67,-0.0,79.97,0.73,-22.18,18.15
1518,6.86,6.86,-0.0,42.47,0.52,-25.85,19.05
1519,21.16,21.16,-0.0,22.02,0.47,-25.9,19.06
1520,44.7,44.7,-0.0,37.94,0.44,-23.58,23.39
1521,37.76,37.76,-0.0,32.19,0.57,-70.59,41.37
1522,43.79,43.79,-0.0,96.93,0.37,-5.91,13.03
1523,11.59,11.59,-0.0,52.03,0.18,-67.22,40.94
1524,14.86,14.86,-0.0,55.58,0.57,-25.94,19.07
1525,24.45,24.45,-0.0,81.33,0.49,-20.41,17.69
1526,26.25,26.25,-0.0,99.94,0.51,-25.84,19.05
1527,37.51,36.78,-0.0,26.53,0.69,-82.14,42.8
1528,34.74,34.74,-0.0,19.26,0.58,-119.83,52.02
1529,7.46,7.46,-0.0,80.6,0.43,-19.94,17.57
1530,7.38,7.14,-0.0,36.82,0.18,-25.49,18.96
1531,25.08,25.08,-0.0,56.24,0.6,-25.78,19.03
1532,15.34,15.34,-0.0,66.78,0.46,-25.99,19.08
1533,14.88,14.88,-0.0,78.26,0.44,-20.1,17.61
1534,40.29,40.29,-0.0,36.83,0.37,-52.16,33.66
1535,40.41,40.41,-0.0,16.11,0.56,-69.12,41.19
1536,34.62,34.62,-0.0,84.55,0.8,-25.29,18.91
1537,6.81,6.81,-0.0,53.78,0.45,-26.29,19.15
1538,14.86,14.86,-0.0,81.14,0.61,-21.17,17.89
1539,44.91,44.91,-0.0,9.25,0.77,-23.28,18.43
1540,31.9,31.9,-0.0,84.84,0.74,-25.94,19.07
1541,5.76,5.76,-0.0,22.32,0.38,-26.09,19.1
1542,29.73,29.73,-0.0,60.4,0.4,-25.82,19.04
1543,43.73,43.73,-0.0,27.34,0.67,-51.84,28.71
1544,13.81,13.81,-0.0,98.32,0.61,-25.62,18.99
1545,36.33,36.33,-0.0,23.33,0.4,-118.25,46.83
1546,12.76,12.76,-0.0,88.62,0.53,-26.21,19.13
1547,5.65,5.65,-0.0,93.12,0.45,-25.95,19.07
1548,18.83,18.83,-0.0,48.23,0.38,-25.09,18.87
1549,34.13,34.13,-0.0,28.81,0.42,-142.75,49.3
1550,17.05,17.05,-0.0,38.0,0.54,-26.06,19.1
1551,37.27,37.27,-0.0,25.17,0.67,-101.51,45.03
1552,38.84,38.84,-0.0,96.96,0.64,-25.85,19.05
1553,15.54,15.54,-0.0,97.73,0.51,-25.7,19.01
1554,36.22,35.49,-0.0,39.57,0.44,-94.19,39.31
1555,33.4,33.4,-0.0,81.71,0.23,-17.74,16.97
1556,36.92,36.92,-0.0,95.73,0.37,-25.73,19.02
1557,44.69,44.69,-0.0,43.38,0.52,-17.94,22.08
1558,36.41,36.41,-0.0,27.76,0.39,-104.87,45.4
1559,36.11,36.11,-0.0,56.19,0.3,-62.62,35.19
1560,33.83,33.83,-0.0,94.13,0.47,-25.77,19.03
1561,42.34,41.57,-0.0,36.28,0.47,-51.48,28.65
1562,11.69,11.69,-0.0,91.21,0.7,-25.2,18.89
1563,13.06,13.06,-0.0,34.05,0.76,-25.81,19.04
1564,20.36,20.36,-0.0,81.73,0.58,-21.17,17.89
1565,33.76,33.76,-0.0,7.96,0.4,-166.33,56.35
1566,28.32,28.32,-0.0,88.11,0.44,-25.99,19.08
1567,30.64,29.97,-0.0,75.74,0.58,-26.51,19.2
1568,44.96,44.96,-0.0,11.66,0.53,-41.79,32.03
1569,18.08,18.08,-0.0,62.37,0.35,-25.99,19.08
1570,21.95,21.95,-0.0,21.7,0.55,-25.83,19.04
1571,33.33,33.33,-0.0,16.19,0.59,-150.82,54.96
1572,27.55,27.55,-0.0,29.86,0.44,-154.48,60.39
1573,20.88,20.88,-0.0,16.57,0.42,-25.71,19.01
1574,36.74,36.02,-0.0,88.9,0.53,-25.41,18.94
1575,44.01,44.01,-0.0,37.0,0.79,-33.31,25.41
1576,38.15,38.15,-0.0,84.11,0.46,-25.99,19.08
1577,8.82,8.82,-0.0,71.32,0.54,-26.04,19.09
1578,8.3,8.3,-0.0,9.88,0.36,-25.64,19.0
1579,30.57,30.57,-0.0,80.24,0.73,-22.17,18.14
1580,6.55,6.55,-0.0,7.07,0.46,-25.89,19.06
1581,36.36,36.36,-0.0,24.85,0.48,-116.43,46.64
1582,16.48,16.48,-0.0,51.9,0.57,-26.05,19.1
1583,17.54,17.54,-0.0,45.1,0.44,-26.12,19.11
1584,27.2,27.2,-0.0,35.55,0.58,-25.58,18.98
1585,19.71,19.71,-0.0,2.59,0.66,-321.97,82.64
1586,24.63,24.63,-0.0,76.92,0.7,-22.11,18.13
1587,16.52,16.52,-0.0,45.45,0.47,-26.15,19.12
1588,6.7,6.7,-0.0,88.5,0.2,-26.26,19.14
1589,5.69,5.69,-0.0,28.96,0.42,-25.73,19.02
1590,21.57,21.57,-0.0,16.21,0.7,-26.23,19.14
1591,6.77,6.77,-0.0,70.47,0.22,-25.62,18.99
1592,44.73,44.73,-0.0,41.95,0.7,-21.8,22.99
1593,32.97,32.97,-0.0,70.97,0.39,-26.19,19.13
1594,12.9,12.55,-0.0,55.67,0.62,-25.91,19.06
1595,42.08,41.32,-0.0,88.81,0.45,-18.97,17.31
1596,35.41,35.41,-0.0,9.36,0.4,-131.05,53.12
1597,35.29,35.29,-0.0,25.46,0.47,-137.21,48.76
1598,31.81,31.81,-0.0,20.67,0.59,-159.8,55.77
1599,34.05,34.05,-0.0,33.68,0.34,-121.47,47.17
1600,27.79,27.79,-0.0,18.21,0.57,-205.32,64.54
1601,28.34,28.34,-0.0,71.81,0.12,-21.28,22.87
1602,33.99,33.99,-0.0,26.34,0.76,-102.76,50.29
1603,10.66,10.66,-0.0,87.88,0.54,-25.95,19.07
1604,33.81,33.81,-0.0,61.6,0.38,-25.72,19.02
1605,19.37,19.37,-0.0,26.21,0.29,-188.19,58.22
1606,43.8,43.8,-0.0,62.14,0.24,-12.52,15.41
1607,25.48,25.48,-0.0,14.49,0.53,-271.43,69.41
1608,7.7,7.7,-0.0,53.15,0.5,-25.52,18.97
1609,8.4,8.4,-0.0,77.44,0.8,-22.61,18.26
1610,18.42,18.42,-0.0,85.51,0.42,-25.88,19.05
1611,7.58,7.58,-0.0,2.32,0.51,-25.91,19.06
1612,6.48,6.35,-0.0,97.8,0.7,-26.08,19.1
1613,38.25,38.25,-0.0,92.33,0.44,-24.95,18.83
1614,27.08,27.08,-0.0,35.53,0.63,-25.87,19.05
1615,31.65,31.65,-0.0,3.87,0.37,-202.72,64.34
1616,39.67,39.67,-0.0,43.73,0.58,-52.34,33.69
1617,38.99,38.99,-0.0,45.04,0.3,-50.56,33.42
1618,32.77,32.77,-0.0,27.1,0.58,-130.35,53.05
1619,9.44,9.44,-0.0,47.42,0.67,-25.94,19.07
1620,27.77,27.77,-0.0,49.43,0.39,-26.01,19.09
1621,10.97,10.97,-0.0,97.04,0.58,-26.15,19.12
1622,19.46,19.46,-0.0,22.3,0.75,-25.15,18.88
1623,40.43,40.43,-0.0,6.46,0.53,-100.4,44.91
1624,10.72,10.72,-0.0,61.51,0.7,-25.63,19.0
1625,36.14,36.14,-0.0,81.55,0.62,-21.45,17.96
1626,30.23,30.23,-0.0,75.6,0.43,-27.38,19.41
1627,20.83,20.83,-0.0,12.2,0.57,-301.52,76.33
1628,39.65,39.65,-0.0,55.36,0.71,-49.88,28.38
1629,32.08,32.08,-0.0,2.14,0.72,-134.29,53.42
1630,10.22,10.22,-0.0,88.34,0.5,-25.77,19.03
1631,23.92,23.33,-0.0,62.44,0.27,-25.77,19.03
1632,19.86,19.86,-0.0,61.79,0.43,-25.88,19.05
1633,37.71,37.71,-0.0,48.79,0.56,-57.94,34.52
1634,39.91,39.91,-0.0,11.85,0.22,-79.66,42.5
1635,44.57,44.57,-0.0,58.25,0.55,-18.07,17.06
1636,28.56,27.91,-0.0,3.84,0.31,-255.98,68.31
1637,37.97,37.97,-0.0,63.46,0.36,-54.41,29.12
1638,20.8,20.8,-0.0,79.42,0.74,-22.36,18.19
1639,38.03,38.03,-0.0,33.3,0.93,-59.17,34.7
1640,34.24,34.24,-0.0,17.76,0.29,-125.94,52.62
1641,29.64,29.64,-0.0,9.3,0.66,-206.73,64.65
1642,15.96,15.96,-0.0,85.92,0.37,-26.08,19.1
1643,23.29,23.29,-0.0,95.0,0.27,-25.7,19.01
1644,18.89,18.89,-0.0,42.51,0.56,-24.99,18.84
1645,10.24,10.24,-0.0,39.26,0.6,-25.9,19.06
1646,17.54,17.54,-0.0,15.19,0.51,-25.49,18.96
1647,20.11,19.58,-0.0,95.11,0.53,-25.46,18.95
1648,27.29,27.29,-0.0,50.87,0.45,-25.81,19.04
1649,44.28,44.28,-0.01,70.9,0.6,-5.24,12.74
1650,14.8,14.8,-0.01,83.65,0.49,-26.08,19.1
1651,21.05,21.05,-0.01,2.84,0.52,-287.18,80.46
1652,20.49,20.49,-0.01,87.21,0.39,-25.97,19.08
1653,38.27,38.27,-0.01,68.83,0.61,-33.29,30.59
1654,38.79,38.79,-0.01,96.63,0.35,-25.84,19.05
1655,26.12,26.12,-0.01,51.88,0.69,-25.58,18.98
1656,23.66,23.66,-0.01,54.48,0.39,-26.02,19.09
1657,10.87,10.87,-0.01,61.99,0.54,-25.99,19.08
1658,6.18,6.18,-0.01,72.86,0.52,-25.97,19.08
1659,14.2,14.2,-0.01,88.55,0.51,-26.08,19.1
1660,11.32,11.32,-0.01,90.31,0.61,-26.13,19.11
1661,17.12,17.12,-0.01,42.52,0.78,-26.1,19.11
1662,31.69,31.69,-0.01,63.8,0.44,-26.11,19.11
1663,42.38,42.38,-0.01,45.54,0.64,-39.95,26.66
1664,38.63,38.63,-0.01,21.9,0.46,-84.76,43.11
1665,31.12,31.12,-0.01,71.2,0.76,-25.9,19.06
1666,34.31,34.31,-0.01,84.22,0.9,-26.08,19.1
1667,30.24,30.24,-0.01,65.69,0.63,-26.1,19.11
1668,43.93,43.15,-0.01,38.67,0.44,-26.92,24.11
1669,27.32,26.68,-0.01,85.99,0.66,-25.41,18.94
1670,11.17,11.17,-0.01,46.72,0.51,-25.67,19.01
1671,8.78,8.78,-0.01,21.39,0.06,-25.94,19.07
1672,32.96,32.96,-0.01,20.93,0.46,-149.61,54.85
1673,32.3,32.3,-0.01,49.71,0.56,-25.7,19.01
1674,6.22,6.22,-0.01,47.06,0.45,-26.02,19.09
1675,40.29,40.29,-0.01,68.66,0.15,-14.55,21.23
1676,35.86,35.86,-0.01,40.84,0.69,-79.39,42.46
1677,21.76,21.76,-0.01,39.22,0.68,-26.04,19.09
1678,24.31,24.31,-0.01,27.72,0.58,-26.13,19.11
1679,11.11,11.11,-0.01,44.13,0.35,-25.88,19.06
1680,24.47,24.47,-0.01,9.03,0.65,-238.48,72.06
1681,5.18,5.18,-0.01,97.83,0.45,-25.9,19.06
1682,20.28,20.28,-0.01,17.89,0.76,-25.89,19.06
1683,41.27,41.27,-0.01,19.5,0.57,-77.51,37.22
1684,9.68,9.68,-0.01,52.07,0.39,-26.01,19.09
1685,23.99,23.99,-0.01,99.77,0.49,-25.43,18.95
1686,25.31,24.69,-0.01,29.71,0.69,-25.86,19.05
1687,30.04,30.04,-0.01,60.72,0.54,-25.9,19.06
1688,17.93,17.93,-0.01,74.01,0.38,-26.04,19.09
1689,22.38,22.38,-0.01,71.44,0.62,-25.37,18.93
1690,8.25,8.25,-0.01,42.13,0.35,-25.94,19.07
1691,42.68,41.91,2.1,86.28,0.49,0,9.52
1692,10.16,10.16,2.1,44.78,0.59,-25.67,19.0
1693,13.1,13.1,2.1,50.83,0.56,-25.94,19.07
1694,9.41,9.41,2.1,56.19,0.48,-25.04,18.85
1695,8.63,8.63,2.1,35.52,0.49,-25.84,19.05
1696,17.7,17.7,2.1,35.46,0.74,-25.51,18.97
1697,43.87,43.87,2.1,48.89,0.6,-16.72,21.78
1698,36.63,36.63,2.1,80.04,0.45,-20.07,17.6
1699,37.89,37.15,2.1,71.28,0.48,-50.28,28.45
1700,23.07,23.07,2.1,67.2,0.54,-25.83,19.04
1701,17.66,17.66,2.1,4.2,0.23,-263.61,73.81
1702,26.24,25.62,2.1,8.36,0.43,-270.73,69.36
1703,30.79,30.79,2.1,98.71,0.31,-25.65,19.0
1704,31.92,31.23,2.1,72.81,0.65,-25.83,19.04
1705,38.78,38.78,2.1,23.72,0.39,-75.76,42.02
1706,25.23,24.62,2.1,11.29,0.69,-222.83,70.94
1707,26.37,26.37,2.1,71.95,0.49,-25.51,18.97
1708,19.54,19.54,2.1,9.81,0.47,-328.25,78.04
1709,29.19,29.19,2.1,9.84,0.53,-218.55,65.56
1710,13.92,13.92,2.1,14.33,0.43,-25.69,19.01
1711,24.81,24.81,2.1,74.49,0.6,-26.14,19.12
1712,39.2,38.45,2.1,3.4,0.39,-25.65,19.0
1713,42.63,41.86,2.1,6.38,0.4,-12.23,15.32
1714,42.77,42.77,2.1,8.77,0.79,-31.42,25.03
1715,16.8,16.8,2.1,80.07,0.76,-22.49,18.23
1716,21.57,21.57,2.1,66.58,0.61,-25.79,19.03
1717,29.56,29.56,2.1,89.07,0.57,-25.98,19.08
1718,13.21,13.21,2.1,8.22,0.29,-25.77,19.03
1719,37.55,37.55,2.1,34.6,0.65,-66.86,40.9
1720,9.1,9.1,2.1,7.84,0.35,-25.78,19.03
1721,42.21,42.21,2.1,95.84,0.51,-24.52,18.73
1722,5.16,5.16,2.1,78.84,0.62,-21.43,17.96
1723,22.33,22.33,2.1,26.59,0.22,-185.91,63.0
1724,37.07,37.07,2.1,24.01,0.38,-90.15,43.74
1725,31.05,31.05,2.1,21.15,0.52,-185.61,58.0
1726,40.47,40.47,2.1,49.07,0.41,-53.31,28.95
1727,22.17,22.17,2.1,60.75,0.5,-26.05,19.1
1728,42.64,42.64,2.1,58.08,0.54,-14.96,21.34
1729,10.81,10.52,2.1,43.66,0.62,-25.58,18.98
1730,17.93,17.45,2.1,26.18,0.56,-26.02,19.09
1731,41.75,41.75,2.1,27.36,0.27,-51.46,33.56
1732,20.33,19.8,2.1,6.98,0.43,-327.18,77.97
1733,22.3,22.3,2.1,22.56,0.64,-25.23,18.9
1734,23.46,23.46,2.1,18.33,0.65,-219.46,70.7
1735,10.0,10.0,2.1,54.05,0.58,-25.57,18.98
1736,19.03,19.03,2.1,35.6,0.71,-25.82,19.04
1737,7.99,7.99,2.1,25.67,0.04,-25.37,18.93
1738,13.38,13.38,2.1,69.04,0.58,-26.24,19.14
1739,33.91,33.91,2.1,71.71,0.44,-25.44,18.95
1740,5.45,5.19,2.1,69.36,0.4,-25.99,19.08
